x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
col6a3	slc19a1	N	pdgfra [100%]	21.438213	0.0455505207372921	0	0	679	0	0	0	NA		0	NA	NA
map2k1	runx1	N	casp8 [47%];foxo3 [53%]	29.433021	0.0625373688292794	0	0	679	0	0	0	NA		0	NA	NA
adgra2	prr16	N	arid5b [100%]	16.017528	0.0340330017863036	0	0	679	0	0	0	NA		0	NA	NA
ccnb1	mlst8	N	slc19a1 [100%]	16.118955	0.0342485072795469	0	0	679	0	0	0	NA		0	NA	NA
klrg1	src	N	arid5b [100%]	21.412677	0.0454962635052388	0	0	679	0	0	0	NA		0	NA	NA
acvr1	arid5b	N	pdgfra [100%]	25.265785	0.0536830967947964	0	0	679	0	0	0	NA		0	NA	NA
taf1	utrn	N	mmp19 [100%]	15.824326	0.0336224987416941	0	0	679	0	0	0	NA		0	NA	NA
ccnd1	taf1	N	smarcd1 [100%]	16.120694	0.0342522021936502	0	0	679	0	0	0	NA		0	NA	NA
bmf	eif4e	N	map2k2 [100%]	16.147455	0.0343090622260349	0	0	679	0	0	0	NA		0	NA	NA
map3k3	tbl1xr1	N	eif4e [100%]	16.119456	0.0342495717717641	0	0	679	0	0	0	NA		0	NA	NA
bcl2l1	men1	N	map2k2 [100%]	16.137751	0.0342884437979395	0	0	679	0	0	0	NA		0	NA	NA
fas	ubr5	N	zfp36l1 [100%]	16.109309	0.0342280120860795	0	0	679	0	0	0	NA		0	NA	NA
kdm3a	men1	N	ppp2cb [100%]	23.643699	0.0502365939551861	0	0	679	0	0	0	NA		0	NA	NA
cdkn1b	mmp27	N	igf1 [100%]	21.324723	0.045309384566172	0	0	679	0	0	0	NA		0	NA	NA
asxl2	prkcq	N	spen [100%]	16.097289	0.0342024727718063	0	0	679	0	0	0	NA		0	NA	NA
bmp7	pdgfra	N	col6a3 [100%]	21.567295	0.0458247857759784	0	0	679	0	0	0	NA		0	NA	NA
gdf11	syne1	N	map2k2 [100%]	16.04086	0.034082576102495	0	0	679	0	0	0	NA		0	NA	NA
apaf1	pdgfrb	N	notch3 [100%]	16.631115	0.0353367115389603	0	0	679	0	0	0	NA		0	NA	NA
birc6	ptk2	N	ubr5 [100%]	16.085525	0.034177477389684	0	0	679	0	0	0	NA		0	NA	NA
afdn	fn1	N	hsd17b6 [100%]	16.051755	0.0341057250899332	0	0	679	0	0	0	NA		0	NA	NA
cdk6	hey1	N	ccnd2 [100%]	15.984196	0.0339621801204672	0	0	679	0	0	0	NA		0	NA	NA
mmp13	sik1	N	hsd17b6 [100%]	16.064619	0.0341330576805164	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	hsd17b6	N	pdgfra [100%]	15.954646	0.0338993942022665	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	maml1	N	map2k2 [100%]	16.021171	0.0340407421957792	0	0	679	0	0	0	NA		0	NA	NA
cyp11a1	hsd17b2	N	pdgfra [100%]	15.942067	0.0338726671611482	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	mmp7	N	itgav [100%]	21.037823	0.0446997981048598	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	psen2	N	igf1 [100%]	18.761208	0.0398625946136765	0	0	679	0	0	0	NA		0	NA	NA
abcc10	fbxw7	N	map4 [100%]	15.657988	0.0332690745771707	0	0	679	0	0	0	NA		0	NA	NA
fbxw7	igf1	N	zfp36l1 [100%]	16.035905	0.034072048040746	0	0	679	0	0	0	NA		0	NA	NA
erbb3	setd2	N	spen [100%]	16.075943	0.0341571181792543	0	0	679	0	0	0	NA		0	NA	NA
mapk14	pten	N	birc6 [100%]	21.575377	0.0458419578839614	0	0	679	0	0	0	NA		0	NA	NA
map2k4	rab25	N	ncstn [100%]	21.3186	0.0452963748139845	0	0	679	0	0	0	NA		0	NA	NA
col6a3	map2k4	N	ccnd2 [100%]	24.711545	0.0525054836880773	0	0	679	0	0	0	NA		0	NA	NA
acvr1	ptprd	N	col6a3 [87%];fbxw7 [13%]	73.77706	0.156756698959304	0	0	679	0	0	0	NA		0	NA	NA
fgf1	nras	N	jak1 [73%];hsd17b6 [27%]	36.295112	0.0771174935064941	0	0	679	0	0	0	NA		0	NA	NA
hsd17b6	ptprd	N	col12a1 [95%];mmp13 [5%]	159.817204	0.339569201265891	0	0	679	0	0	0	NA		0	NA	NA
myc	nrarp	N	stat3 [100%]	15.887936	0.0337576531327853	0	0	679	0	0	0	NA		0	NA	NA
cbfb	erbb3	N	tnk2 [100%]	15.938696	0.0338655046795829	0	0	679	0	0	0	NA		0	NA	NA
col6a3	smad6	N	pdgfrb [100%]	23.453892	0.049833304385781	0	0	679	0	0	0	NA		0	NA	NA
fn1	frmd3	N	hsd17b6 [100%]	16.067255	0.0341386584818828	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	cdk6	N	ccnd1 [100%]	15.895195	0.0337730765838926	0	0	679	0	0	0	NA		0	NA	NA
plagl1	vegfb	N	notch1 [55%];tgfb3 [45%]	28.292643	0.0601143678199438	0	0	679	0	0	0	NA		0	NA	NA
mmp3	st7	N	adgra2 [100%]	16.074593	0.0341542497870522	0	0	679	0	0	0	NA		0	NA	NA
eif4e	prkcq	N	hdac2 [100%]	21.448387	0.0455721377908208	0	0	679	0	0	0	NA		0	NA	NA
tgfb3	wfdc2	N	col6a3 [100%]	16.045143	0.034091676342348	0	0	679	0	0	0	NA		0	NA	NA
rbl2	tbl1xr1	N	jak1 [100%]	15.253111	0.0324088182589527	0	0	679	0	0	0	NA		0	NA	NA
fbxw7	ptk2	N	map4 [100%]	16.028032	0.0340553200023706	0	0	679	0	0	0	NA		0	NA	NA
kdm3a	map3k1	N	ubr5 [79%];zfp36l1 [21%]	42.160346	0.0895795612612118	0	0	679	0	0	0	NA		0	NA	NA
cdk6	palb2	N	mlst8 [100%]	16.003237	0.034002637198926	0	0	679	0	0	0	NA		0	NA	NA
fancd2	gsk3b	N	ccne1 [100%]	15.772498	0.0335123779779545	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	prr16	N	arid5b [100%]	16.018834	0.0340357766901672	0	0	679	0	0	0	NA		0	NA	NA
bcas3	ctcf	N	zfp36l1 [100%]	15.954242	0.0338985358093408	0	0	679	0	0	0	NA		0	NA	NA
ackr3	smarcd1	N	map2k2 [100%]	20.488527	0.0435326896878051	0	0	679	0	0	0	NA		0	NA	NA
jak2	ptpn22	N	igf1 [100%]	15.76404	0.0334944069696248	0	0	679	0	0	0	NA		0	NA	NA
igf1	raf1	N	eif4e [100%]	16.04143	0.0340837872014248	0	0	679	0	0	0	NA		0	NA	NA
asxl2	utrn	N	mmp19 [100%]	15.412419	0.0327473055366758	0	0	679	0	0	0	NA		0	NA	NA
cacna2d3	spry2	N	ccnd2 [39%];tnk2 [61%]	29.072445	0.0617712403947233	0	0	679	0	0	0	NA		0	NA	NA
hras	smad4	N	itgav [72%];akt1 [28%]	42.787774	0.0909126794705121	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	casp9	N	dab2 [100%]	16.038702	0.0340779909244417	0	0	679	0	0	0	NA		0	NA	NA
maml3	pdgfa	N	map4 [100%]	28.681505	0.0609405965077055	0	0	679	0	0	0	NA		0	NA	NA
afdn	hsd17b10	N	foxo3 [100%]	21.378586	0.0454238291655644	0	0	679	0	0	0	NA		0	NA	NA
raf1	smarcd1	N	setd2 [60%];fancd2 [40%]	37.553523	0.0797912833578934	0	0	679	0	0	0	NA		0	NA	NA
ctnna1	nras	N	hsd17b6 [100%]	16.006971	0.0340105709592834	0	0	679	0	0	0	NA		0	NA	NA
acvr1b	pdgfra	N	nt5e [100%]	23.655302	0.050261247254979	0	0	679	0	0	0	NA		0	NA	NA
eif4e	rpgr	N	ppp2cb [100%]	21.253083	0.045157168553316	0	0	679	0	0	0	NA		0	NA	NA
hsd17b6	mapk9	N	smad7 [100%]	52.881309	0.112358766200319	0	0	679	0	0	0	NA		0	NA	NA
hsd17b7	sik1	N	myc [100%]	15.999421	0.0339945292103015	0	0	679	0	0	0	NA		0	NA	NA
itgav	smad4	N	jak1 [85%];eif4e [15%]	67.287287	0.142967651354599	0	0	679	0	0	0	NA		0	NA	NA
akt1	myh9	N	ncor2 [100%]	15.80272	0.0335765917180513	0	0	679	0	0	0	NA		0	NA	NA
jak2	nras	N	jak1 [100%]	21.569471	0.0458294091992611	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	igf1	N	pdgfra [100%]	18.662292	0.039652424329929	0	0	679	0	0	0	NA		0	NA	NA
adam10	map2k2	N	sf3b1 [81%];eif4e [19%]	51.813766	0.110090520262123	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	mlst8	N	ccnd2 [100%]	15.979217	0.033951601065079	0	0	679	0	0	0	NA		0	NA	NA
cbfb	pdgfra	N	col6a3 [100%]	15.96138	0.0339137021675174	0	0	679	0	0	0	NA		0	NA	NA
map4	spen	N	fbxw7 [100%]	15.948971	0.033887336331343	0	0	679	0	0	0	NA		0	NA	NA
epcam	hras	N	plagl1 [100%]	15.825323	0.0336246171024537	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	map2k4	N	adgra2 [100%]	15.975929	0.0339446149365157	0	0	679	0	0	0	NA		0	NA	NA
lifr	ptpn22	N	igf1 [100%]	15.985354	0.033964640563556	0	0	679	0	0	0	NA		0	NA	NA
arid1a	ctnna1	N	adam10 [67%];kdm6a [33%]	51.382902	0.109175048456382	0	0	679	0	0	0	NA		0	NA	NA
plagl1	sik1	N	myc [100%]	15.93108	0.0338493226980933	0	0	679	0	0	0	NA		0	NA	NA
cdh1	ptprm	N	pdgfrb [100%]	15.734288	0.0334311918549613	0	0	679	0	0	0	NA		0	NA	NA
akt1	ncor1	N	smarcd1 [100%]	15.610922	0.033169071801332	0	0	679	0	0	0	NA		0	NA	NA
kdm3a	map3k3	N	ppp2cb [100%]	15.95635	0.033903014750646	0	0	679	0	0	0	NA		0	NA	NA
fas	thada	N	igf1 [100%]	15.839626	0.0336550071866508	0	0	679	0	0	0	NA		0	NA	NA
afdn	map3k1	N	chd1 [100%]	15.907224	0.0337986350207804	0	0	679	0	0	0	NA		0	NA	NA
mmp3	peg3	N	nr2f1 [100%]	15.742224	0.0334480537516395	0	0	679	0	0	0	NA		0	NA	NA
eif4e	ncstn	N	jak1 [76%];nt5e [24%]	41.759621	0.0887281268425665	0	0	679	0	0	0	NA		0	NA	NA
cdk2	large1	N	arid5b [100%]	15.726354	0.033414334207753	0	0	679	0	0	0	NA		0	NA	NA
heyl	vegfa	N	notch3 [100%]	15.946473	0.0338820287434017	0	0	679	0	0	0	NA		0	NA	NA
map2k2	st7	N	mapk9 [100%]	28.046568	0.0595915236635568	0	0	679	0	0	0	NA		0	NA	NA
erbb2	mtor	N	maml1 [100%]	17.684072	0.0375739660929652	0	0	679	0	0	0	NA		0	NA	NA
gdf11	slc19a1	N	gsk3b [100%]	15.722568	0.0334062899611775	0	0	679	0	0	0	NA		0	NA	NA
myh9	rps6kb2	N	itgav [100%]	15.95615	0.0339025898036531	0	0	679	0	0	0	NA		0	NA	NA
gdf11	myc	N	gsk3b [100%]	15.667232	0.0332887156271824	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	setd2	N	tnk2 [100%]	15.87942	0.0337395588898277	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	thada	N	igf1 [100%]	21.32619	0.045312501552365	0	0	679	0	0	0	NA		0	NA	NA
abcc1	mmp11	N	spry2 [100%]	18.945899	0.0402550140390032	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	fgf1	N	pdgfrb [100%]	15.808243	0.0335883266292602	0	0	679	0	0	0	NA		0	NA	NA
smad2	thsd7a	N	cyp19a1 [100%]	33.602697	0.0713968252170758	0	0	679	0	0	0	NA		0	NA	NA
ncstn	ptpn22	N	pdgfra [100%]	15.82505	0.0336240370498084	0	0	679	0	0	0	NA		0	NA	NA
casp8	eif4e	N	jak1 [85%];map2k2 [15%]	58.139961	0.123532007970807	0	0	679	0	0	0	NA		0	NA	NA
nrarp	rps6kb2	N	stat3 [100%]	15.871524	0.0337227819825481	0	0	679	0	0	0	NA		0	NA	NA
mmp1	nt5e	N	acvr1 [100%]	15.68975	0.0333365604091128	0	0	679	0	0	0	NA		0	NA	NA
akt1	mlst8	N	tsc2 [100%]	15.775827	0.0335194512206513	0	0	679	0	0	0	NA		0	NA	NA
sdc4	syne1	N	hsd17b6 [100%]	15.849897	0.0336768303394711	0	0	679	0	0	0	NA		0	NA	NA
itgav	rad51c	N	map2k1 [100%]	15.3207	0.0325524269704677	0	0	679	0	0	0	NA		0	NA	NA
gdf11	spry2	N	eif4e [100%]	15.909154	0.0338027357592619	0	0	679	0	0	0	NA		0	NA	NA
casp8	mecom	N	sf3b1 [100%]	15.843961	0.0336642179127219	0	0	679	0	0	0	NA		0	NA	NA
epcam	fam20c	N	hdac2 [100%]	15.913724	0.0338124457980496	0	0	679	0	0	0	NA		0	NA	NA
nras	tubb4b	N	akt1 [100%]	15.873999	0.0337280407015852	0	0	679	0	0	0	NA		0	NA	NA
dab2	runx1	N	notch3 [67%];eif5a2 [33%]	32.425243	0.0688950475341967	0	0	679	0	0	0	NA		0	NA	NA
men1	pdgfra	N	ppp2cb [34%];ackr3 [66%]	38.266076	0.0813052696310459	0	0	679	0	0	0	NA		0	NA	NA
jak2	pdgfra	N	igf1 [100%]	15.751125	0.0334669660175584	0	0	679	0	0	0	NA		0	NA	NA
itgav	psen2	N	eif4e [100%]	15.525344	0.0329872412325408	0	0	679	0	0	0	NA		0	NA	NA
ncoa2	pms2	N	eif4e [100%]	15.767649	0.0335020751381117	0	0	679	0	0	0	NA		0	NA	NA
mlst8	nr2f1	N	ccnd2 [100%]	15.859772	0.0336978120972454	0	0	679	0	0	0	NA		0	NA	NA
arid5b	nrarp	N	col12a1 [100%]	15.834503	0.0336441221694277	0	0	679	0	0	0	NA		0	NA	NA
gdf11	rad51c	N	gsk3b [100%]	15.695877	0.0333495786602403	0	0	679	0	0	0	NA		0	NA	NA
casp9	fbxw7	N	map4 [100%]	18.543089	0.0393991495479568	0	0	679	0	0	0	NA		0	NA	NA
hsd17b7	map2k1	N	afdn [100%]	22.846085	0.048541875601219	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	ptk2	N	map4 [100%]	15.863016	0.0337047047374702	0	0	679	0	0	0	NA		0	NA	NA
ackr3	bche	N	pdgfra [100%]	15.83477	0.0336446894736632	0	0	679	0	0	0	NA		0	NA	NA
fancd2	ncoa3	N	ccnb1 [100%]	15.774165	0.0335159199111403	0	0	679	0	0	0	NA		0	NA	NA
maml1	mmp19	N	smarcd1 [100%]	30.900872	0.0656561631716416	0	0	679	0	0	0	NA		0	NA	NA
arid5b	ncor2	N	ccnd1 [100%]	48.553374	0.103163051381778	0	0	679	0	0	0	NA		0	NA	NA
ccnd1	pms2	N	map2k2 [100%]	15.846122	0.0336688094649801	0	0	679	0	0	0	NA		0	NA	NA
mmp3	stmn2	N	nr2f1 [100%]	20.986341	0.0445904124994179	0	0	679	0	0	0	NA		0	NA	NA
cdk6	pbrm1	N	plagl1 [100%]	15.778807	0.0335257829308455	0	0	679	0	0	0	NA		0	NA	NA
hdac2	ppp2cb	N	eif4e [92%];kdm3a [8%]	96.998025	0.206095095204011	0	0	679	0	0	0	NA		0	NA	NA
jag1	spen	N	notch3 [100%]	15.866305	0.0337116929907684	0	0	679	0	0	0	NA		0	NA	NA
pbrm1	pde4dip	N	arid2 [100%]	24.796998	0.0526870486649979	0	0	679	0	0	0	NA		0	NA	NA
maml1	mmp11	N	spry2 [100%]	15.777668	0.0335233628577209	0	0	679	0	0	0	NA		0	NA	NA
erbb2	fas	N	jak1 [100%]	17.365875	0.0368978818014693	0	0	679	0	0	0	NA		0	NA	NA
map2k2	ncstn	N	eif4e [100%]	21.072053	0.0447725277826943	0	0	679	0	0	0	NA		0	NA	NA
hsd17b7	smad7	N	map2k1 [100%]	15.792846	0.0335556120850119	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	utrn	N	jak1 [58%];map2k2 [42%]	22.947319	0.0487569710206143	0	0	679	0	0	0	NA		0	NA	NA
erbb3	tsc2	N	spen [63%];mapk1 [37%]	37.315982	0.0792865716896934	0	0	679	0	0	0	NA		0	NA	NA
dab2	gdf11	N	map4 [64%];hey2 [36%]	25.118066	0.0533692330705768	0	0	679	0	0	0	NA		0	NA	NA
sik1	smad7	N	myc [78%];hsd17b6 [22%]	47.318043	0.100538300413359	0	0	679	0	0	0	NA		0	NA	NA
bcl2l1	slc19a1	N	src [62%];mlst8 [38%]	30.041266	0.0638297282477559	0	0	679	0	0	0	NA		0	NA	NA
birc6	ccnb1	N	chd1 [100%]	15.701266	0.0333610288569639	0	0	679	0	0	0	NA		0	NA	NA
gata3	mapt	N	cdk6 [100%]	15.686676	0.033330028973832	0	0	679	0	0	0	NA		0	NA	NA
mapk14	syne1	N	casp8 [100%]	21.295906	0.0452481560787003	0	0	679	0	0	0	NA		0	NA	NA
gata3	jak2	N	arid5b [100%]	16.222873	0.0344693054875868	0	0	679	0	0	0	NA		0	NA	NA
hdac1	tgfb3	N	col6a3 [100%]	15.775884	0.0335195723305442	0	0	679	0	0	0	NA		0	NA	NA
cacna2d3	ccnd2	N	csf1r [100%]	32.691512	0.0694607985884566	0	0	679	0	0	0	NA		0	NA	NA
dph1	map4	N	fbxw7 [100%]	16.64272	0.0353613690882232	0	0	679	0	0	0	NA		0	NA	NA
afdn	sdc4	N	mapk9 [100%]	23.534326	0.0500042053179149	0	0	679	0	0	0	NA		0	NA	NA
birc6	gdf11	N	jak1 [100%]	15.445631	0.0328178722343164	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	ppp2cb	N	igf1 [83%];acvr1 [17%]	47.775669	0.101510634376219	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	ncor2	N	eif4e [100%]	21.260017	0.0451719014655597	0	0	679	0	0	0	NA		0	NA	NA
gsk3b	sdc4	N	eif4e [100%]	15.796414	0.0335631931393652	0	0	679	0	0	0	NA		0	NA	NA
raf1	tubb4b	N	setd2 [100%]	19.973778	0.0424389844895686	0	0	679	0	0	0	NA		0	NA	NA
rbpj	tnk2	N	tsc2 [100%]	15.776816	0.0335215525835312	0	0	679	0	0	0	NA		0	NA	NA
psen2	tsc2	N	ncstn [100%]	21.016162	0.0446537742207939	0	0	679	0	0	0	NA		0	NA	NA
ackr3	mmp15	N	nt5e [100%]	15.601398	0.0331488358255302	0	0	679	0	0	0	NA		0	NA	NA
ncoa3	nfkb2	N	sf3b1 [100%]	15.785476	0.0335399527883236	0	0	679	0	0	0	NA		0	NA	NA
afdn	arid2	N	kdm3a [100%]	21.347069	0.0453568638936886	0	0	679	0	0	0	NA		0	NA	NA
erbb3	prkcq	N	spen [100%]	18.549721	0.0394132407902413	0	0	679	0	0	0	NA		0	NA	NA
setd2	spry2	N	pdgfra [100%]	21.034966	0.0446937277370662	0	0	679	0	0	0	NA		0	NA	NA
ppp2cb	prkcq	N	hdac2 [100%]	21.32455	0.0453090169870232	0	0	679	0	0	0	NA		0	NA	NA
foxp1	ncoa2	N	stat3 [100%]	46.682301	0.0991875171575639	0	0	679	0	0	0	NA		0	NA	NA
mmp25	ptk2	N	itgav [100%]	20.519148	0.0435977511971527	0	0	679	0	0	0	NA		0	NA	NA
prr16	syne1	N	ccnd1 [100%]	17.318046	0.0367962578528526	0	0	679	0	0	0	NA		0	NA	NA
mapk9	sf3b1	N	jak1 [82%];casp8 [18%]	71.429274	0.151768275955963	0	0	679	0	0	0	NA		0	NA	NA
akr1c4	jak1	N	plagl1 [59%];eif4e [41%]	35.828367	0.0761257840854931	0	0	679	0	0	0	NA		0	NA	NA
cbfb	mmp13	N	hsd17b6 [100%]	15.769158	0.0335052813631731	0	0	679	0	0	0	NA		0	NA	NA
pten	smad4	N	itgav [100%]	26.255006	0.0557849292411045	0	0	679	0	0	0	NA		0	NA	NA
sdc4	stat3	N	eif4e [30%];ncoa3 [70%]	34.474032	0.07324818115736	0	0	679	0	0	0	NA		0	NA	NA
bmp5	map2k2	N	ar [100%]	15.776086	0.0335200015270071	0	0	679	0	0	0	NA		0	NA	NA
hras	palb2	N	ctnna1 [100%]	16.626387	0.0353266657920482	0	0	679	0	0	0	NA		0	NA	NA
kdm5a	maml3	N	map4 [100%]	15.767756	0.0335023024847529	0	0	679	0	0	0	NA		0	NA	NA
mmp7	nras	N	hsd17b6 [100%]	34.898596	0.0741502671328239	0	0	679	0	0	0	NA		0	NA	NA
erbb4	rps6kb2	N	itgav [100%]	20.402568	0.0433500495949924	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	cdk2	N	erbb3 [100%]	15.499504	0.0329323380810584	0	0	679	0	0	0	NA		0	NA	NA
hsd17b6	map4	N	fbxw7 [100%]	24.517344	0.0520928580332383	0	0	679	0	0	0	NA		0	NA	NA
dll1	foxo3	N	nr2f1 [100%]	15.688396	0.0333336835179709	0	0	679	0	0	0	NA		0	NA	NA
ncor2	smarcd1	N	akt1 [72%];map2k2 [28%]	84.696421	0.179957447065897	0	0	679	0	0	0	NA		0	NA	NA
mmp15	raf1	N	eif4e [100%]	15.627357	0.0332039918204734	0	0	679	0	0	0	NA		0	NA	NA
hras	tgfb3	N	col6a3 [100%]	15.556548	0.0330535414623728	0	0	679	0	0	0	NA		0	NA	NA
erbb3	spen	N	acvr1b [100%]	45.083894	0.0957913259171778	0	0	679	0	0	0	NA		0	NA	NA
eif4e	nfkb2	N	map2k2 [100%]	63.261705	0.134414356526775	0	0	679	0	0	0	NA		0	NA	NA
heyl	peg3	N	dab2 [100%]	31.778349	0.0675205692340777	0	0	679	0	0	0	NA		0	NA	NA
adam10	tubb4b	N	itgav [100%]	27.167502	0.0577237413972621	0	0	679	0	0	0	NA		0	NA	NA
bcas3	ncor1	N	pdgfra [100%]	15.459229	0.0328467643803635	0	0	679	0	0	0	NA		0	NA	NA
cacna2d3	ptpn22	N	csf1r [100%]	15.748228	0.0334608106603663	0	0	679	0	0	0	NA		0	NA	NA
ccnd1	chd1	N	afdn [100%]	15.665459	0.0332849484720904	0	0	679	0	0	0	NA		0	NA	NA
itgav	ncstn	N	jak1 [100%]	21.119771	0.0448739158857298	0	0	679	0	0	0	NA		0	NA	NA
gata3	nras	N	pdgfra [100%]	15.688088	0.0333330290996019	0	0	679	0	0	0	NA		0	NA	NA
casp8	map4	N	jak1 [100%]	20.817603	0.0442318889709797	0	0	679	0	0	0	NA		0	NA	NA
folr1	map2k4	N	nr2f1 [100%]	15.675532	0.0333063509273877	0	0	679	0	0	0	NA		0	NA	NA
csf1r	stmn2	N	nt5e [100%]	16.805986	0.0357082660669357	0	0	679	0	0	0	NA		0	NA	NA
map3k1	tbl1xr1	N	ubr5 [100%]	21.239929	0.0451292197895931	0	0	679	0	0	0	NA		0	NA	NA
ctnna1	lifr	N	gsk3b [100%]	15.687626	0.0333320474720483	0	0	679	0	0	0	NA		0	NA	NA
ccnd1	mmp27	N	pdgfra [100%]	15.714135	0.0333883720712219	0	0	679	0	0	0	NA		0	NA	NA
map2k4	mlst8	N	cdk6 [100%]	15.637235	0.0332249799524526	0	0	679	0	0	0	NA		0	NA	NA
akt1s1	map2k1	N	map2k2 [86%];jak1 [14%]	60.802367	0.129188915088676	0	0	679	0	0	0	NA		0	NA	NA
nt5e	src	N	eif4e [100%]	20.935012	0.0444813519784255	0	0	679	0	0	0	NA		0	NA	NA
bmp5	map4	N	ar [100%]	15.689256	0.0333355107900404	0	0	679	0	0	0	NA		0	NA	NA
ccnd2	hras	N	col6a3 [100%]	15.343311	0.0326004693527498	0	0	679	0	0	0	NA		0	NA	NA
akr1c4	map4	N	igf1 [30%];pbrm1 [70%]	40.198518	0.0854111967152956	0	0	679	0	0	0	NA		0	NA	NA
cyp11a1	mapk9	N	dab2 [100%]	15.665416	0.0332848571084869	0	0	679	0	0	0	NA		0	NA	NA
cdk6	rpgr	N	afdn [100%]	15.670275	0.0332951811956794	0	0	679	0	0	0	NA		0	NA	NA
fgf1	folr1	N	mmp7 [100%]	15.706932	0.0333730676052727	0	0	679	0	0	0	NA		0	NA	NA
ackr3	maml3	N	hsd17b6 [100%]	15.554991	0.0330502332500331	0	0	679	0	0	0	NA		0	NA	NA
e2f3	map4	N	fbxw7 [100%]	15.720878	0.0334026991590875	0	0	679	0	0	0	NA		0	NA	NA
col6a3	peg3	N	pdgfrb [100%]	15.649061	0.0332501070681427	0	0	679	0	0	0	NA		0	NA	NA
fgf1	hsd17b2	N	pdgfra [100%]	15.697515	0.0333530589761121	0	0	679	0	0	0	NA		0	NA	NA
ackr3	ptpn22	N	pdgfra [100%]	15.677021	0.0333095146577498	0	0	679	0	0	0	NA		0	NA	NA
chd1	pik3r1	N	zfp36l1 [100%]	27.575002	0.058589570895292	0	0	679	0	0	0	NA		0	NA	NA
mmp13	ptpn22	N	col6a3 [100%]	20.969478	0.0445545830937117	0	0	679	0	0	0	NA		0	NA	NA
casp8	hras	N	sf3b1 [100%]	18.367868	0.0390268513627439	0	0	679	0	0	0	NA		0	NA	NA
acvrl1	peg3	N	adgra2 [100%]	15.688497	0.0333338981162023	0	0	679	0	0	0	NA		0	NA	NA
fancd2	pdgfra	N	spry2 [100%]	15.662822	0.033279345545989	0	0	679	0	0	0	NA		0	NA	NA
notch3	plagl1	N	pdgfrb [100%]	15.640501	0.0332319193368467	0	0	679	0	0	0	NA		0	NA	NA
smad7	ubr5	N	chd1 [100%]	15.617825	0.0331837388467919	0	0	679	0	0	0	NA		0	NA	NA
gdf11	src	N	map2k2 [100%]	18.264424	0.0388070602790771	0	0	679	0	0	0	NA		0	NA	NA
map2k1	smad7	N	jak1 [100%]	67.602213	0.143636785638026	0	0	679	0	0	0	NA		0	NA	NA
adam17	mapk14	N	jak1 [100%]	25.776736	0.0547687322496377	0	0	679	0	0	0	NA		0	NA	NA
acvr2a	mmp15	N	pdgfra [100%]	15.646214	0.0332440579476988	0	0	679	0	0	0	NA		0	NA	NA
arid1a	chd1	N	afdn [100%]	15.631517	0.0332128307179257	0	0	679	0	0	0	NA		0	NA	NA
epcam	mmp16	N	kmt2d [100%]	16.363225	0.034767516289323	0	0	679	0	0	0	NA		0	NA	NA
mmp27	zfp36l1	N	igf1 [100%]	15.484387	0.0329002184626002	0	0	679	0	0	0	NA		0	NA	NA
mapk9	notch3	N	map2k2 [71%];dab2 [29%]	27.910104	0.0593015738313626	0	0	679	0	0	0	NA		0	NA	NA
fas	mapk4	N	acvr1 [100%]	16.420298	0.0348887812879513	0	0	679	0	0	0	NA		0	NA	NA
nfkb1	rad51c	N	nfkb2 [35%];acvr1 [65%]	21.275917	0.0452056847514951	0	0	679	0	0	0	NA		0	NA	NA
cbfb	syne1	N	hsd17b6 [100%]	15.654926	0.0332625686387094	0	0	679	0	0	0	NA		0	NA	NA
bmf	notch3	N	map2k2 [39%];pdgfrb [61%]	29.203201	0.0620490622397402	0	0	679	0	0	0	NA		0	NA	NA
acvr2b	maml3	N	map4 [100%]	18.072891	0.0384001034171234	0	0	679	0	0	0	NA		0	NA	NA
nr2f1	ttyh1	N	folr1 [100%]	15.634873	0.0332199613284665	0	0	679	0	0	0	NA		0	NA	NA
itgav	spen	N	tnk2 [100%]	15.471523	0.032872885872017	0	0	679	0	0	0	NA		0	NA	NA
ar	mmp19	N	taf1 [55%];syne1 [45%]	28.196551	0.059910197787736	0	0	679	0	0	0	NA		0	NA	NA
ar	sik1	N	ackr3 [100%]	15.522657	0.0329815320696912	0	0	679	0	0	0	NA		0	NA	NA
mapk9	plagl1	N	jak1 [100%]	15.305124	0.0325193320986608	0	0	679	0	0	0	NA		0	NA	NA
