x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
gsk3b	itgav	N	adam10 [100%]	29.458087	0.193177436495344	0	0	220	0	0	0	NA		0	NA	NA
fgf1	gsk3b	N	itgav [100%]	16.299965	0.106890357600744	0	0	220	0	0	0	NA		0	NA	NA
cbfb	erbb4	N	arid5b [100%]	26.43467	0.17335076052971	0	0	220	0	0	0	NA		0	NA	NA
fam20c	ptprd	N	col12a1 [100%]	24.303297	0.159373845723416	0	0	220	0	0	0	NA		0	NA	NA
cdk6	pdgfra	N	col6a3 [100%]	21.806733	0.14300211616859	0	0	220	0	0	0	NA		0	NA	NA
peg3	runx1	N	adgra2 [100%]	16.283858	0.106784732650637	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	pdgfa	N	adam10 [100%]	18.78829	0.12320805822629	0	0	220	0	0	0	NA		0	NA	NA
erbb4	myc	N	itgav [100%]	16.189471	0.106165770574162	0	0	220	0	0	0	NA		0	NA	NA
nf2	rad51	N	adam10 [100%]	16.333974	0.107113378580951	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	utrn	N	itgav [100%]	16.170109	0.106038800295155	0	0	220	0	0	0	NA		0	NA	NA
cdk6	plagl1	N	jak1 [100%]	21.478748	0.14085128738229	0	0	220	0	0	0	NA		0	NA	NA
cdh1	mmp13	N	adam10 [100%]	16.236454	0.106473871215554	0	0	220	0	0	0	NA		0	NA	NA
adam10	mmp7	N	hsd17b6 [100%]	25.084784	0.164498606720776	0	0	220	0	0	0	NA		0	NA	NA
fas	map2k1	N	nt5e [100%]	18.674775	0.122463660373715	0	0	220	0	0	0	NA		0	NA	NA
rad51	sf3b1	N	adam10 [100%]	40.05428	0.262664141465354	0	0	220	0	0	0	NA		0	NA	NA
cdh1	tnk2	N	adam10 [100%]	16.213339	0.106322289870689	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	mapk14	N	adam10 [100%]	18.622177	0.122118738220257	0	0	220	0	0	0	NA		0	NA	NA
fam20c	mmp11	N	col12a1 [100%]	27.146421	0.178018213429927	0	0	220	0	0	0	NA		0	NA	NA
ccnd1	maml3	N	map4 [100%]	20.214116	0.132558204132519	0	0	220	0	0	0	NA		0	NA	NA
map2k2	smarcd1	N	tnk2 [100%]	20.148143	0.13212557267828	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	ncoa2	N	mapk14 [100%]	16.213709	0.10632471622144	0	0	220	0	0	0	NA		0	NA	NA
erbb4	maml3	N	map4 [100%]	17.643835	0.115703060258014	0	0	220	0	0	0	NA		0	NA	NA
acvr1	foxp1	N	cbfb [100%]	16.043537	0.105208778491903	0	0	220	0	0	0	NA		0	NA	NA
ncoa3	utrn	N	map4 [100%]	21.178716	0.138883766116344	0	0	220	0	0	0	NA		0	NA	NA
chd1	col12a1	N	stat3 [100%]	30.909025	0.202692259482786	0	0	220	0	0	0	NA		0	NA	NA
ncstn	rad51	N	adam10 [100%]	16.211311	0.106308990845494	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	tbl1xr1	N	adam10 [100%]	46.026812	0.301830242819676	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	tsc2	N	adam10 [100%]	16.134378	0.1058044869474	0	0	220	0	0	0	NA		0	NA	NA
fn1	ncoa2	N	adam10 [100%]	21.223955	0.139180430120684	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	epcam	N	tnk2 [100%]	25.841454	0.169460625159819	0	0	220	0	0	0	NA		0	NA	NA
col12a1	mapk14	N	hsd17b6 [100%]	16.148843	0.105899344146338	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	adam17	N	jak1 [100%]	18.489577	0.121249186572885	0	0	220	0	0	0	NA		0	NA	NA
col12a1	maml3	N	hsd17b6 [100%]	20.868421	0.136848943126741	0	0	220	0	0	0	NA		0	NA	NA
map3k1	stat3	N	chd1 [100%]	21.21919	0.139149182657639	0	0	220	0	0	0	NA		0	NA	NA
casp8	mapk6	N	adam10 [100%]	21.233105	0.139240433118976	0	0	220	0	0	0	NA		0	NA	NA
ccnd1	hsd17b6	N	map4 [100%]	16.009293	0.104984216451084	0	0	220	0	0	0	NA		0	NA	NA
asxl1	hsd17b6	N	gdf11 [100%]	21.902696	0.143631413187721	0	0	220	0	0	0	NA		0	NA	NA
casp8	smad4	N	jak1 [100%]	16.168259	0.106026668541402	0	0	220	0	0	0	NA		0	NA	NA
fgf1	pdgfrb	N	col6a3 [100%]	16.143236	0.10586257509591	0	0	220	0	0	0	NA		0	NA	NA
col6a3	mmp13	N	ptprd [77%];itgav [23%]	48.508735	0.318105961019531	0	0	220	0	0	0	NA		0	NA	NA
col12a1	utrn	N	adam10 [100%]	16.008302	0.104977717765695	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	ncor1	N	jak1 [100%]	15.952993	0.104615017674711	0	0	220	0	0	0	NA		0	NA	NA
kdm5a	smad4	N	map2k1 [100%]	20.663664	0.135506207179072	0	0	220	0	0	0	NA		0	NA	NA
arid5b	asxl2	N	map4 [100%]	20.4995	0.134429668139561	0	0	220	0	0	0	NA		0	NA	NA
fam20c	stat3	N	col12a1 [100%]	16.130745	0.105780662806111	0	0	220	0	0	0	NA		0	NA	NA
myc	tbl1xr1	N	foxp1 [100%]	20.693594	0.13570247928168	0	0	220	0	0	0	NA		0	NA	NA
adam10	foxp1	N	jak1 [100%]	45.495511	0.298346127738224	0	0	220	0	0	0	NA		0	NA	NA
pms2	stk11	N	adam10 [100%]	30.226722	0.198217917871497	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	nfkb2	N	map2k1 [100%]	15.911603	0.104343594275882	0	0	220	0	0	0	NA		0	NA	NA
casp9	mapk9	N	map2k1 [100%]	16.039119	0.1051798065524	0	0	220	0	0	0	NA		0	NA	NA
ncoa3	rad51	N	sf3b1 [100%]	16.149611	0.105904380463572	0	0	220	0	0	0	NA		0	NA	NA
col6a3	tnk2	N	itgav [100%]	15.97512	0.1047601200073	0	0	220	0	0	0	NA		0	NA	NA
map2k2	stk11	N	adam10 [100%]	27.842231	0.182581129959023	0	0	220	0	0	0	NA		0	NA	NA
adam17	pdgfa	N	map4 [100%]	20.268923	0.132917612255728	0	0	220	0	0	0	NA		0	NA	NA
afdn	birc6	N	stat3 [100%]	16.026579	0.105097572935069	0	0	220	0	0	0	NA		0	NA	NA
ncoa3	pms2	N	map4 [100%]	15.987276	0.104839835466014	0	0	220	0	0	0	NA		0	NA	NA
erbb4	rbl2	N	map2k1 [100%]	24.935123	0.163517174072983	0	0	220	0	0	0	NA		0	NA	NA
chd1	rad51	N	sf3b1 [100%]	15.877633	0.104120829046159	0	0	220	0	0	0	NA		0	NA	NA
map2k1	ncoa3	N	sf3b1 [100%]	24.45918	0.160396080410048	0	0	220	0	0	0	NA		0	NA	NA
cdh1	hsd17b6	N	cbfb [100%]	19.39542	0.127189437499812	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	pms2	N	mapk14 [100%]	18.715564	0.122731142592	0	0	220	0	0	0	NA		0	NA	NA
acvr1	tsc2	N	adam10 [100%]	20.682348	0.135628731334272	0	0	220	0	0	0	NA		0	NA	NA
abcc10	cbfb	N	map2k1 [100%]	18.131801	0.118902997204934	0	0	220	0	0	0	NA		0	NA	NA
ctcf	stat3	N	adam17 [100%]	28.897827	0.189503416842578	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	smad1	N	adam10 [100%]	16.09899	0.105572422892368	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	utrn	N	adam10 [100%]	36.174183	0.237219611010499	0	0	220	0	0	0	NA		0	NA	NA
casp9	nfkb2	N	map2k1 [100%]	16.041517	0.105195531928345	0	0	220	0	0	0	NA		0	NA	NA
foxo3	rad51	N	map2k1 [100%]	16.041517	0.105195531928345	0	0	220	0	0	0	NA		0	NA	NA
ctcf	eif4e	N	arid1a [100%]	23.858402	0.156456355676979	0	0	220	0	0	0	NA		0	NA	NA
eif4e	pdgfra	N	zfp36l1 [100%]	21.104269	0.138395564672212	0	0	220	0	0	0	NA		0	NA	NA
acvr2b	maml3	N	hsd17b6 [100%]	15.804459	0.10364097556015	0	0	220	0	0	0	NA		0	NA	NA
nfkb2	stk11	N	adam10 [100%]	16.062409	0.105332535495592	0	0	220	0	0	0	NA		0	NA	NA
mmp7	smad4	N	adam10 [100%]	20.75737	0.136120703458624	0	0	220	0	0	0	NA		0	NA	NA
acvr1	arid1a	N	itgav [100%]	21.175545	0.138862971634641	0	0	220	0	0	0	NA		0	NA	NA
col12a1	stk11	N	hsd17b6 [100%]	20.547477	0.134744287139455	0	0	220	0	0	0	NA		0	NA	NA
casp9	jak1	N	fbxw7 [100%]	23.543185	0.154389255664688	0	0	220	0	0	0	NA		0	NA	NA
cdk6	ncstn	N	adam10 [100%]	17.693196	0.116026755121257	0	0	220	0	0	0	NA		0	NA	NA
ncoa2	tbl1xr1	N	adam10 [100%]	18.205987	0.119389487088132	0	0	220	0	0	0	NA		0	NA	NA
kdm5a	map2k2	N	tnk2 [100%]	23.741826	0.155691884690221	0	0	220	0	0	0	NA		0	NA	NA
col6a3	stat3	N	col12a1 [100%]	18.316648	0.120115169251403	0	0	220	0	0	0	NA		0	NA	NA
sf3b1	st7	N	map4 [100%]	34.104513	0.223647326259242	0	0	220	0	0	0	NA		0	NA	NA
col12a1	fbxw7	N	itgav [100%]	18.387071	0.120576982491697	0	0	220	0	0	0	NA		0	NA	NA
col6a3	cyp21a2	N	itgav [100%]	15.706242	0.102996897474554	0	0	220	0	0	0	NA		0	NA	NA
plagl1	sdc4	N	arid5b [100%]	20.76081	0.1361432619629	0	0	220	0	0	0	NA		0	NA	NA
mmp7	stk11	N	hsd17b6 [100%]	20.775077	0.136236820736302	0	0	220	0	0	0	NA		0	NA	NA
afdn	rad51	N	map2k1 [100%]	20.727577	0.135925329761564	0	0	220	0	0	0	NA		0	NA	NA
casp9	utrn	N	map2k1 [100%]	20.914758	0.137152807490876	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	plagl1	N	map4 [100%]	15.919497	0.104395360797031	0	0	220	0	0	0	NA		0	NA	NA
map2k1	runx1	N	eif4e [100%]	15.914391	0.104361877156673	0	0	220	0	0	0	NA		0	NA	NA
acvr1	nt5e	N	pdgfra [100%]	35.793689	0.234724443706463	0	0	220	0	0	0	NA		0	NA	NA
ncor2	tnk2	N	adam10 [100%]	15.967318	0.104708956794987	0	0	220	0	0	0	NA		0	NA	NA
map2k2	nfkb2	N	eif4e [100%]	35.645855	0.233754991985214	0	0	220	0	0	0	NA		0	NA	NA
arid5b	ncoa3	N	sf3b1 [100%]	19.203499	0.125930876250073	0	0	220	0	0	0	NA		0	NA	NA
cdh1	sf3b1	N	adam10 [100%]	18.343338	0.120290194390682	0	0	220	0	0	0	NA		0	NA	NA
mmp13	rad51	N	hsd17b6 [100%]	15.828903	0.103801272094602	0	0	220	0	0	0	NA		0	NA	NA
arid1a	hsd17b6	N	itgav [100%]	53.43022	0.35037960648912	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	smad1	N	mapk9 [100%]	15.952606	0.10461247984298	0	0	220	0	0	0	NA		0	NA	NA
hras	ncoa3	N	map4 [100%]	15.566397	0.102079835256404	0	0	220	0	0	0	NA		0	NA	NA
cdk6	jak1	N	arid5b [100%]	32.645555	0.214079910479854	0	0	220	0	0	0	NA		0	NA	NA
sf3b1	src	N	map2k2 [100%]	15.952048	0.10460882064374	0	0	220	0	0	0	NA		0	NA	NA
mmp11	mmp7	N	col12a1 [100%]	20.652569	0.135433449445078	0	0	220	0	0	0	NA		0	NA	NA
col12a1	eif4e	N	adam10 [100%]	17.93193	0.117592302202582	0	0	220	0	0	0	NA		0	NA	NA
cdk6	mmp7	N	arid5b [100%]	29.446997	0.193104711549874	0	0	220	0	0	0	NA		0	NA	NA
afdn	ncoa3	N	map4 [100%]	15.516093	0.1017499564776	0	0	220	0	0	0	NA		0	NA	NA
asxl2	rbl2	N	map4 [100%]	20.493629	0.134391167855083	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	jag1	N	rad51 [100%]	15.868673	0.104062072011766	0	0	220	0	0	0	NA		0	NA	NA
jak1	sf3b1	N	adam10 [100%]	63.786636	0.41829392469177	0	0	220	0	0	0	NA		0	NA	NA
cdk6	mapk6	N	adam10 [100%]	24.577696	0.161173273343984	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	stk11	N	adam10 [100%]	15.723697	0.103111362210639	0	0	220	0	0	0	NA		0	NA	NA
hdac2	itgav	N	map2k1 [100%]	23.704215	0.155445242857572	0	0	220	0	0	0	NA		0	NA	NA
mapk14	nfkb2	N	sf3b1 [100%]	45.635357	0.299263196514079	0	0	220	0	0	0	NA		0	NA	NA
cbfb	nt5e	N	map2k1 [100%]	39.827834	0.261179175459767	0	0	220	0	0	0	NA		0	NA	NA
cbfb	itgav	N	map2k1 [100%]	57.500687	0.377072527193675	0	0	220	0	0	0	NA		0	NA	NA
akt1s1	runx1	N	eif4e [100%]	15.760835	0.103354902248951	0	0	220	0	0	0	NA		0	NA	NA
dab2	jak1	N	map4 [100%]	15.859905	0.104004574056682	0	0	220	0	0	0	NA		0	NA	NA
mmp7	pdgfra	N	col6a3 [100%]	15.502508	0.101660870058825	0	0	220	0	0	0	NA		0	NA	NA
dll1	mmp13	N	col12a1 [100%]	15.740639	0.103222462844197	0	0	220	0	0	0	NA		0	NA	NA
ctcf	mapk6	N	arid1a [100%]	34.723427	0.227705981525318	0	0	220	0	0	0	NA		0	NA	NA
afdn	foxo3	N	map2k1 [100%]	18.132586	0.118908145003148	0	0	220	0	0	0	NA		0	NA	NA
epcam	kdm3a	N	zfp36l1 [100%]	42.384466	0.277944813222395	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	ctnna1	N	itgav [100%]	17.957497	0.117759963039447	0	0	220	0	0	0	NA		0	NA	NA
foxo3	tnk2	N	pms2 [100%]	22.297067	0.146217581760313	0	0	220	0	0	0	NA		0	NA	NA
map3k1	ubr5	N	chd1 [100%]	15.838227	0.103862416133517	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	utrn	N	arid1a [100%]	15.830917	0.103814479311931	0	0	220	0	0	0	NA		0	NA	NA
ncstn	raf1	N	pms2 [100%]	15.828759	0.103800327785121	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	map4	N	adam10 [100%]	27.121704	0.177856126642083	0	0	220	0	0	0	NA		0	NA	NA
adam17	ccnb1	N	chd1 [100%]	20.803437	0.136422797242482	0	0	220	0	0	0	NA		0	NA	NA
akt1s1	src	N	map2k2 [100%]	16.355492	0.10725448727136	0	0	220	0	0	0	NA		0	NA	NA
jak1	pdgfra	N	col6a3 [100%]	15.560745	0.102042771109262	0	0	220	0	0	0	NA		0	NA	NA
gdf11	hsd17b6	N	adam10 [100%]	30.804709	0.202008185956035	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	notch3	N	map4 [100%]	15.778854	0.103473065530504	0	0	220	0	0	0	NA		0	NA	NA
cdk6	hras	N	arid5b [100%]	15.413179	0.101075076852881	0	0	220	0	0	0	NA		0	NA	NA
hras	mmp7	N	arid5b [100%]	15.413179	0.101075076852881	0	0	220	0	0	0	NA		0	NA	NA
adam10	hdac2	N	arid5b [100%]	18.433119	0.120878951679164	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	arid5b	N	col6a3 [100%]	15.660941	0.102699826892521	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	eif4e	N	adam10 [100%]	22.482466	0.147433373659794	0	0	220	0	0	0	NA		0	NA	NA
foxp1	stk11	N	adam10 [100%]	15.628397	0.102486412949745	0	0	220	0	0	0	NA		0	NA	NA
col6a3	utrn	N	itgav [100%]	15.628397	0.102486412949745	0	0	220	0	0	0	NA		0	NA	NA
hras	stk11	N	adam10 [100%]	20.321821	0.133264501720605	0	0	220	0	0	0	NA		0	NA	NA
akt1s1	sdc4	N	hsd17b6 [100%]	21.103548	0.138390836567101	0	0	220	0	0	0	NA		0	NA	NA
casp9	itgav	N	fbxw7 [100%]	18.925094	0.124105178464352	0	0	220	0	0	0	NA		0	NA	NA
casp9	map4	N	fbxw7 [100%]	23.838427	0.156325365524971	0	0	220	0	0	0	NA		0	NA	NA
map2k1	smad7	N	map4 [100%]	35.591454	0.233398246290126	0	0	220	0	0	0	NA		0	NA	NA
casp8	rbl2	N	adam10 [100%]	20.256655	0.132837162334085	0	0	220	0	0	0	NA		0	NA	NA
cdkn1b	epcam	N	zfp36l1 [100%]	21.493373	0.140947193813985	0	0	220	0	0	0	NA		0	NA	NA
smad4	src	N	map2k2 [100%]	20.865678	0.136830955342663	0	0	220	0	0	0	NA		0	NA	NA
stk11	tnk2	N	adam10 [100%]	15.495956	0.101617903977425	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	col12a1	N	itgav [100%]	24.473553	0.160490334300151	0	0	220	0	0	0	NA		0	NA	NA
casp9	tnk2	N	map2k1 [100%]	15.629008	0.102490419707336	0	0	220	0	0	0	NA		0	NA	NA
mapk9	tbl1xr1	N	adam10 [100%]	47.679048	0.312665118654122	0	0	220	0	0	0	NA		0	NA	NA
map4	ptprm	N	itgav [100%]	17.814316	0.116821024318313	0	0	220	0	0	0	NA		0	NA	NA
acvr2a	stat3	N	birc6 [100%]	15.713809	0.103046519626256	0	0	220	0	0	0	NA		0	NA	NA
abcc10	acvr2b	N	adam10 [100%]	23.419044	0.153575175641638	0	0	220	0	0	0	NA		0	NA	NA
ccnd2	ptpn22	N	klrg1 [100%]	26.26244	0.172221327043836	0	0	220	0	0	0	NA		0	NA	NA
adam10	ncoa2	N	sf3b1 [100%]	51.326012	0.336580831731852	0	0	220	0	0	0	NA		0	NA	NA
ncstn	tsc2	N	eif4e [100%]	15.570924	0.102109521985722	0	0	220	0	0	0	NA		0	NA	NA
col12a1	ptprm	N	itgav [68%];col6a3 [32%]	27.521304	0.180476585452716	0	0	220	0	0	0	NA		0	NA	NA
dll1	fam20c	N	pdgfrb [100%]	15.691771	0.102902000929388	0	0	220	0	0	0	NA		0	NA	NA
hsd17b6	notch3	N	map4 [100%]	16.393036	0.107500689737792	0	0	220	0	0	0	NA		0	NA	NA
spry2	tbx3	N	gata3 [100%]	15.694864	0.102922283910121	0	0	220	0	0	0	NA		0	NA	NA
map2k2	pdgfa	N	adam10 [100%]	15.408977	0.1010475213776	0	0	220	0	0	0	NA		0	NA	NA
cbfb	myc	N	foxp1 [100%]	27.12858	0.177901217419816	0	0	220	0	0	0	NA		0	NA	NA
nfkb2	nrarp	N	hsd17b6 [100%]	15.180564	0.0995496563668069	0	0	220	0	0	0	NA		0	NA	NA
rad51	smad1	N	adam10 [100%]	15.64104	0.102569322010663	0	0	220	0	0	0	NA		0	NA	NA
itgav	nrarp	N	hsd17b6 [100%]	15.218971	0.0998015181324225	0	0	220	0	0	0	NA		0	NA	NA
birc6	jak1	N	stat3 [100%]	15.64836	0.102617324409296	0	0	220	0	0	0	NA		0	NA	NA
fn1	hsd17b6	N	col12a1 [69%];mapk14 [31%]	54.185667	0.355333604855276	0	0	220	0	0	0	NA		0	NA	NA
jak1	kdm6a	N	itgav [100%]	43.434185	0.284828560475245	0	0	220	0	0	0	NA		0	NA	NA
myc	utrn	N	adam10 [100%]	15.567988	0.102090268564631	0	0	220	0	0	0	NA		0	NA	NA
col6a3	sf3b1	N	itgav [100%]	15.373934	0.100817719730701	0	0	220	0	0	0	NA		0	NA	NA
afdn	gsk3b	N	adam10 [100%]	20.505503	0.134469034041063	0	0	220	0	0	0	NA		0	NA	NA
acvrl1	eif4e	N	sf3b1 [100%]	15.438381	0.10124034412752	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	gata3	N	srd5a1 [100%]	25.073023	0.164421481555431	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	nrarp	N	hsd17b6 [100%]	15.233924	0.0998995754912698	0	0	220	0	0	0	NA		0	NA	NA
arid1a	ppp2cb	N	eif4e [100%]	15.233924	0.0998995754912698	0	0	220	0	0	0	NA		0	NA	NA
adam10	fas	N	eif4e [100%]	28.28733	0.185499957777225	0	0	220	0	0	0	NA		0	NA	NA
nt5e	ptprd	N	hsd17b6 [55%];pdgfra [45%]	27.002695	0.177075700759715	0	0	220	0	0	0	NA		0	NA	NA
map2k1	map3k1	N	rad51 [100%]	24.560523	0.161060657880633	0	0	220	0	0	0	NA		0	NA	NA
ctnna1	erbb4	N	itgav [100%]	15.119579	0.0991497347437678	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	fgf1	N	itgav [100%]	15.502728	0.101662312753866	0	0	220	0	0	0	NA		0	NA	NA
casp8	eif5a2	N	mapk14 [100%]	29.107598	0.190879033121771	0	0	220	0	0	0	NA		0	NA	NA
ncor2	notch3	N	map4 [100%]	16.54195	0.108477223780151	0	0	220	0	0	0	NA		0	NA	NA
maml3	plagl1	N	adam10 [100%]	15.219875	0.0998074462974996	0	0	220	0	0	0	NA		0	NA	NA
shank2	stat3	N	jak1 [100%]	18.612984	0.122058453240662	0	0	220	0	0	0	NA		0	NA	NA
casp8	igf1	N	eif4e [100%]	15.564719	0.102068831427865	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	heyl	N	dab2 [100%]	23.368141	0.1532413687977	0	0	220	0	0	0	NA		0	NA	NA
cbfb	notch2	N	arid5b [100%]	15.502508	0.101660870058825	0	0	220	0	0	0	NA		0	NA	NA
notch2	tbl1xr1	N	arid5b [100%]	15.502508	0.101660870058825	0	0	220	0	0	0	NA		0	NA	NA
jag1	peg3	N	adgra2 [100%]	25.167743	0.165042627347581	0	0	220	0	0	0	NA		0	NA	NA
mmp13	pdgfrb	N	col6a3 [100%]	15.524844	0.101807342951704	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	st7	N	gdf11 [100%]	15.350804	0.100666040020266	0	0	220	0	0	0	NA		0	NA	NA
rbl2	tnk2	N	adam10 [100%]	15.324692	0.100494805234322	0	0	220	0	0	0	NA		0	NA	NA
sdc4	smad4	N	arid5b [100%]	15.477178	0.101494763397981	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	mapk6	N	map2k1 [100%]	21.112183	0.138447462347456	0	0	220	0	0	0	NA		0	NA	NA
cdk6	kdm6a	N	itgav [100%]	15.181973	0.0995588961727733	0	0	220	0	0	0	NA		0	NA	NA
cdk6	hsd17b2	N	gata3 [100%]	27.098995	0.17770720772534	0	0	220	0	0	0	NA		0	NA	NA
jag1	map2k1	N	rad51 [100%]	20.504482	0.134462338624532	0	0	220	0	0	0	NA		0	NA	NA
ccnd3	ncoa3	N	mapk6 [100%]	15.126315	0.0991939074428379	0	0	220	0	0	0	NA		0	NA	NA
heyl	ncor2	N	runx1 [100%]	15.97512	0.1047601200073	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	stat3	N	jak1 [100%]	15.147885	0.0993353571338924	0	0	220	0	0	0	NA		0	NA	NA
cbfb	ptprm	N	itgav [100%]	15.147885	0.0993353571338924	0	0	220	0	0	0	NA		0	NA	NA
fn1	sdc4	N	hsd17b6 [100%]	15.147885	0.0993353571338924	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	rbl2	N	cbfb [100%]	15.147885	0.0993353571338924	0	0	220	0	0	0	NA		0	NA	NA
dab2	pdgfa	N	map4 [100%]	16.079352	0.105443642686855	0	0	220	0	0	0	NA		0	NA	NA
ctcf	nfkb2	N	arid1a [100%]	24.288037	0.159273775149217	0	0	220	0	0	0	NA		0	NA	NA
akr1c2	gata3	N	srd5a1 [100%]	20.830015	0.136597087918831	0	0	220	0	0	0	NA		0	NA	NA
afdn	hsd17b6	N	map2k1 [100%]	31.605395	0.207258848326531	0	0	220	0	0	0	NA		0	NA	NA
ncstn	ppp2cb	N	eif4e [100%]	15.39732	0.100971078213548	0	0	220	0	0	0	NA		0	NA	NA
adam17	col12a1	N	hsd17b6 [100%]	15.153445	0.0993718179721984	0	0	220	0	0	0	NA		0	NA	NA
pdgfa	smad4	N	map4 [100%]	15.343967	0.100621204993018	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	mmp13	N	hsd17b6 [100%]	15.067796	0.0988101571196662	0	0	220	0	0	0	NA		0	NA	NA
cbfb	runx1	N	eif4e [100%]	15.232987	0.0998934309219366	0	0	220	0	0	0	NA		0	NA	NA
map2k1	myc	N	adam10 [100%]	20.938978	0.137311635099469	0	0	220	0	0	0	NA		0	NA	NA
abcc10	gdf11	N	mapk9 [100%]	20.074362	0.131641738665499	0	0	220	0	0	0	NA		0	NA	NA
col12a1	notch2	N	arid5b [100%]	15.329112	0.100523790289234	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	ppp2cb	N	itgav [100%]	15.240854	0.0999450203850578	0	0	220	0	0	0	NA		0	NA	NA
akr1c4	mapk14	N	akt1s1 [100%]	15.921535	0.104408725399273	0	0	220	0	0	0	NA		0	NA	NA
ncoa2	notch3	N	map4 [100%]	16.535205	0.108432992061738	0	0	220	0	0	0	NA		0	NA	NA
dll1	hey2	N	pdgfrb [100%]	15.452621	0.101333725842894	0	0	220	0	0	0	NA		0	NA	NA
adam10	jag1	N	rad51 [100%]	15.301088	0.100340017171844	0	0	220	0	0	0	NA		0	NA	NA
cbfb	stk11	N	adam10 [100%]	15.208074	0.0997300588239654	0	0	220	0	0	0	NA		0	NA	NA
bmpr1a	fbxw7	N	map4 [100%]	15.193757	0.0996361721653271	0	0	220	0	0	0	NA		0	NA	NA
fgf1	mmp11	N	col6a3 [100%]	20.369558	0.133577546871364	0	0	220	0	0	0	NA		0	NA	NA
dll1	fn1	N	col12a1 [100%]	16.868778	0.110620465302077	0	0	220	0	0	0	NA		0	NA	NA
eif5a2	mapk6	N	adam10 [100%]	15.317229	0.100445865083912	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	rad51	N	adam10 [100%]	15.087036	0.0989363273586966	0	0	220	0	0	0	NA		0	NA	NA
kdm6a	st7	N	itgav [100%]	15.087036	0.0989363273586966	0	0	220	0	0	0	NA		0	NA	NA
foxo3	hsd17b6	N	map2k1 [100%]	18.582625	0.121859367882724	0	0	220	0	0	0	NA		0	NA	NA
eif4e	raf1	N	pms2 [100%]	22.534493	0.14777455136385	0	0	220	0	0	0	NA		0	NA	NA
fbxw7	fgf1	N	itgav [100%]	15.260003	0.100070593872958	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	foxo3	N	map2k1 [100%]	15.367999	0.100778799753121	0	0	220	0	0	0	NA		0	NA	NA
adam17	hsd17b6	N	jak1 [100%]	47.625787	0.312315848742428	0	0	220	0	0	0	NA		0	NA	NA
mapk6	wwox	N	map4 [100%]	15.27039	0.100138708752002	0	0	220	0	0	0	NA		0	NA	NA
eif4e	foxo3	N	pms2 [100%]	20.160244	0.132204927463234	0	0	220	0	0	0	NA		0	NA	NA
mmp1	pdgfra	N	col12a1 [100%]	23.622246	0.154907714358451	0	0	220	0	0	0	NA		0	NA	NA
arid5b	ncor1	N	jak1 [100%]	15.135631	0.0992549990201148	0	0	220	0	0	0	NA		0	NA	NA
eif4e	jag1	N	rad51 [100%]	15.348077	0.100648157159463	0	0	220	0	0	0	NA		0	NA	NA
itgav	stk11	N	adam10 [100%]	36.642506	0.240290734963382	0	0	220	0	0	0	NA		0	NA	NA
cyp21a2	jak1	N	map4 [100%]	33.8455	0.22194879548367	0	0	220	0	0	0	NA		0	NA	NA
fn1	smad1	N	adam10 [100%]	20.216209	0.132571929408522	0	0	220	0	0	0	NA		0	NA	NA
adam10	sik1	N	cyp21a2 [100%]	15.147885	0.0993353571338924	0	0	220	0	0	0	NA		0	NA	NA
