x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
abcc10	arid1a	P	NA	14.647903	0.106193251344335	14.647903	9.947185	199	4.700718	0.0340789072724497	-2	FALSE	-	-0.383992952623246	0.741054399163052	0.5
map2	mmp7	P	frmd3 [37%]	17.502171	0.126885906062767	12.27539	7.581063	199	4.694327	0.0340325742874933	1	FALSE	+	0.234843476935919	0.5	0.0577942610083433
rad51	stk11	P	NA	19.47128	0.141161402491259	19.47128	14.785281	199	4.685999	0.0339721985874907	6	FALSE	-	-0.149491737837118	0.979914044122917	0.64848942634885
igf1	kdm5a	P	NA	14.652708	0.106228086267307	14.652708	9.97407	199	4.678638	0.0339188333704254	2	FALSE	-	-0.364869803563271	0.5	0.972792654985681
vegfa	vegfb	P	NA	14.301613	0.103682744481473	14.301613	9.628772	199	4.672841	0.0338768067214202	1	FALSE	+	0.333772274969976	0.5	0.5
rassf1	stat5a	P	NA	14.607683	0.105901667452151	14.607683	9.950634	199	4.657049	0.0337623190827985	1	FALSE	+	0.470020736264971	0.5	0.5
cbfb	stat3	P	NA	14.578313	0.105688743063453	14.578313	9.929535	199	4.648778	0.0337023566170538	2	FALSE	+	0.241016418505919	0.5	0.678223224599536
casp8	cdh1	P	eif5a2 [34%]	16.984015	0.123129418165245	13.57468	8.951247	199	4.623433	0.0335186123667456	1	FALSE	+	0.300133156968218	0.5	0.5
ccnb1	ubr5	P	NA	14.627392	0.106044552258989	14.627392	10.019676	199	4.607716	0.0334046684574107	1	FALSE	+	0.345156609040463	0.5	0.5
ccnd2	numbl	P	NA	14.57563	0.105669292054434	14.57563	9.979949	199	4.595681	0.0333174180311941	-2	FALSE	-	-0.325354042941983	0.691070340268603	0.5
bmp5	mmp19	P	NA	14.431908	0.104627347247064	14.431908	9.858183	199	4.573725	0.033158243094924	2	FALSE	+	0.26615664160069	0.5	0.985674467506112
adam10	thsd7a	P	NA	14.072068	0.102018606626393	14.072068	9.518364	199	4.553704	0.0330130963742524	1	FALSE	-	-0.184834159307317	0.5	0.5
birc6	stat3	P	NA	14.495896	0.105091242575086	14.495896	9.944191	199	4.551705	0.0329986041763291	1	FALSE	-	-0.356923632150638	0.5	0.5
numbl	peg3	P	NA	19.551367	0.141742011123116	19.551367	15.069113	199	4.482254	0.0324951036070589	1	FALSE	-	-0.102252286720358	0.5	0.5
acvr1	myc	P	NA	19.0697	0.138250058398192	19.0697	14.598822	199	4.470878	0.032412630748842	1	FALSE	-	-0.202495282277369	0.5	0.5
nfkb2	ptprd	P	NA	14.437983	0.104671389319292	14.437983	10.01629	199	4.421693	0.0320560530825801	-2	FALSE	-	-0.338387531868733	0.694227160008996	0.5
hsd17b6	ncoa3	P	NA	14.247832	0.103292847084518	14.247832	9.836783	199	4.411049	0.0319788870222021	-2	FALSE	-	-0.273211720124733	0.988009957139884	0.5
heyl	ugt2b15	P	NA	14.212286	0.103035148401486	14.212286	9.801318	199	4.410968	0.0319782997945724	1	FALSE	+	0.261170742292432	0.5	0.5
cdk2	sox9	P	NA	14.406673	0.104444400466377	14.406673	9.999429	199	4.407244	0.0319513018230535	-2	FALSE	+	0.280104735959783	0.929602902903966	0.5
abcc1	kdm5a	P	NA	14.281887	0.103539736429329	14.281887	9.886762	199	4.395125	0.0318634424200357	1	FALSE	+	0.268228364636979	0.5	0.5
arid1a	ctnna1	P	sf3b1 [45%]	17.623087	0.127762513668617	13.673958	9.351876	199	4.322082	0.0313339008427912	6	FALSE	+	0.331783865894252	0.804060768216428	0.730334747208356
pdgfa	runx1	P	NA	14.162887	0.102677019294325	14.162887	9.857855	199	4.305032	0.0312102930515995	1	FALSE	+	0.271710479230526	0.5	0.5
mapk9	pms2	P	eif4e [32%]	24.313587	0.176266790910163	13.263436	8.967887	199	4.295549	0.0311415439205806	6	FALSE	+	0.309204915339392	0.999999606623194	0.772809949246849
arid5b	igf1	P	NA	14.241175	0.103244585673025	14.241175	9.961667	199	4.279508	0.0310252511007269	1	FALSE	+	0.329188616711392	0.5	0.5
bmp4	serpini1	P	NA	14.222977	0.103112655198883	14.222977	9.97402	199	4.248957	0.0308037647881932	1	FALSE	+	0.316854969434269	0.5	0.5
acvrl1	akr1c2	P	tgfb3 [26%]	15.491226	0.112307110188393	9.91665	5.695291	199	4.221359	0.0306036869101105	1	FALSE	+	0.113732531165662	0.5	0.5
arid1a	plagl1	P	NA	14.015353	0.10160743853974	14.015353	9.796655	199	4.218698	0.030584395395016	1	FALSE	+	0.295228102982074	0.5	0.5
myc	plagl1	P	NA	13.997558	0.1014784297043	13.997558	9.801132	199	4.196426	0.0304229295460176	1	FALSE	+	0.289789858382823	0.189048676337742	0.5
fgf1	mmp19	P	NA	14.169149	0.102722417064909	14.169149	9.976278	199	4.192871	0.0303971567778249	6	FALSE	+	0.317936254686047	0.985961594538226	0.900302800460315
igf1	ugt2b15	P	NA	13.991905	0.101437447015525	13.991905	9.836829	199	4.155076	0.0301231534659133	1	FALSE	+	0.176207754158506	0.5	0.5
casp8	mapk4	P	NA	14.105246	0.102259137963411	14.105246	9.953838	199	4.151408	0.0300965614789285	1	FALSE	-	-0.316937319480928	0.5	0.5
stat3	taf1	P	NA	14.06881	0.101994987026176	14.06881	9.950475	199	4.118335	0.0298567913629118	-2	FALSE	+	0.240747374652538	0.565535675754656	0.5
ctnna1	smad1	P	NA	13.999302	0.101491073222648	13.999302	9.895082	199	4.10422	0.0297544615111422	-2	FALSE	+	0.323041085366662	0.730334747208356	0.5
map4	st7	P	NA	13.874022	0.100582827822032	13.874022	9.809408	199	4.064614	0.0294673289493862	1	FALSE	-	-0.310498180674813	0.5	0.5
acvr2b	utrn	P	NA	14.046519	0.101833383432425	14.046519	10.025709	199	4.02081	0.0291497620470189	1	FALSE	-	-0.342848985170166	0.5	0.5
e2f3	rbl2	P	NA	13.59084	0.0985298365302279	13.59084	9.576335	199	4.014505	0.0291040525383113	1	FALSE	-	-0.252494866366274	0.5	0.5
kmt2d	stmn2	P	NA	14.000145	0.101497184739831	14.000145	9.991085	199	4.00906	0.029064577792092	1	FALSE	+	0.212276614997965	0.5	0.5
nrip1	smad6	P	NA	13.95407	0.101163153714661	13.95407	9.949783	199	4.004287	0.0290299748602821	2	FALSE	-	-0.226206202380236	0.5	0.860722860838416
mmp25	stat5a	P	NA	24.962626	0.180972144410884	24.962626	20.971126	199	3.9915	0.0289372726417502	1	FALSE	+	0.214710756323587	0.5	0.5
e2f6	nbn	P	NA	13.940285	0.101063216271753	13.940285	9.998563	199	3.941722	0.0285763958892609	1	FALSE	+	0.294231876896579	0.5	0.5
cyp21a2	sik1	P	NA	13.911596	0.100855228944979	13.911596	9.982673	199	3.928923	0.0284836066740432	1	FALSE	-	-0.299494022568191	0.5	0.5
bmpr1a	palb2	P	NA	13.933365	0.101013048182894	13.933365	10.024499	199	3.908866	0.028338198963314	1	FALSE	+	0.290905394740921	0.5	0.5
ptprm	smad7	P	NA	13.873344	0.10057791250928	13.873344	9.965967	199	3.907377	0.0283274041245407	1	FALSE	+	0.334058169636059	0.5	0.5
notch2	rbl1	P	NA	13.878483	0.100615168840009	13.878483	9.989728	199	3.888755	0.0281923997674983	1	FALSE	+	0.300482870360849	0.5	0.5
map2k2	mmp19	P	NA	13.809894	0.100117917532675	13.809894	9.926153	199	3.883741	0.028156049652247	2	FALSE	-	-0.315163055871447	0.5	0.900302800460315
afdn	map4	P	NA	13.819483	0.100187435134419	13.819483	9.944953	199	3.87453	0.0280892724461081	1	FALSE	+	0.362827600043331	0.5	0.5
ncor2	runx1	P	NA	13.897922	0.100756096221415	13.897922	10.0239	199	3.874022	0.0280855895864057	1	FALSE	+	0.444611949014783	0.5	0.5
palb2	tp53	P	NA	18.867888	0.136786977133911	18.867888	15.024087	199	3.843801	0.0278664956827339	1	FALSE	+	0.0653677478300594	0.5	0.5
ctnna1	map3k3	P	NA	13.82811	0.100249978501845	13.82811	9.98789	199	3.84022	0.0278405344217217	6	FALSE	-	-0.158119625582071	0.819510321377956	0.98563447307523
adam17	map3k1	P	NA	18.767028	0.136055769989067	18.767028	14.927303	199	3.839725	0.027836945808429	2	FALSE	-	-0.404677336707789	0.5	0.918479702645004
hey2	notch1	P	NA	13.831513	0.100274649312016	13.831513	9.995188	199	3.836325	0.0278122967474289	1	FALSE	+	0.285781613798794	0.5	0.5
mmp3	pdgfa	P	NA	13.825772	0.100233028647545	13.825772	9.989967	199	3.835805	0.0278085268910407	1	FALSE	+	0.292843987242347	0.5	0.5
mmp7	ugt2b15	P	NA	13.795634	0.100014536470951	13.795634	9.969518	199	3.826116	0.0277382843169141	1	FALSE	-	-0.272372701027987	0.5	0.5
ackr3	ptprm	P	NA	13.795634	0.100014536470951	13.795634	9.969518	199	3.826116	0.0277382843169141	-2	FALSE	+	0.216061860961111	0.754945787580469	0.5
cacna2d3	stmn2	P	NA	13.802241	0.100062435396253	13.802241	9.982114	199	3.820127	0.0276948657209348	1	FALSE	+	0.348951080364763	0.5	0.5
map2k2	map3k3	P	NA	13.827309	0.100244171473062	13.827309	10.007607	199	3.819702	0.0276917845883098	1	FALSE	+	0.279434824567764	0.5	0.5
ncor2	stk11	P	NA	13.568772	0.0983698496248896	13.568772	9.7704	199	3.798372	0.0275371479791532	2	FALSE	+	0.13139286902593	0.5	0.64848942634885
fam20c	pms2	P	NA	13.73784	0.0995955459322916	13.73784	9.939647	199	3.798193	0.0275358502785888	2	FALSE	-	-0.274284509124877	0.5	0.772809949246849
nr1i2	stk11	P	NA	13.614244	0.0986995090665946	13.614244	9.830934	199	3.78331	0.0274279526389227	1	FALSE	+	0.306390106574942	0.5	0.5
hey2	nrarp	P	NA	18.316576	0.132790117393296	18.316576	14.579157	199	3.737419	0.0270952555629356	1	FALSE	+	0.327103949371059	0.5	0.5
sf3b1	tsc2	P	NA	13.712895	0.0994147015715129	13.712895	9.977453	199	3.735442	0.0270809228589364	1	FALSE	-	-0.390926585439926	0.5	0.5
mmp25	ncoa3	P	NA	13.708907	0.0993857896729045	13.708907	9.974708	199	3.734199	0.0270719114522238	2	FALSE	+	0.262578341607688	0.5	0.999599023597392
erbb4	ppp2cb	P	zfp36l1 [70%]	22.56072	0.163558989260726	9.517762	5.791685	199	3.726077	0.0270130291953288	-2	FALSE	-	-0.253920527648214	0.998182890918848	0.5
adgra2	mmp12	P	NA	13.62873	0.0988045285659027	13.62873	9.91134	199	3.71739	0.0269500508444735	1	FALSE	-	-0.268997009664355	0.5	0.5
hdac9	maml1	P	NA	13.498759	0.0978622747108305	13.498759	9.801494	199	3.697265	0.0268041501525243	1	FALSE	-	-0.272440992843003	0.5	0.5
pdgfa	tgfb3	P	NA	13.652324	0.0989755785497959	13.652324	9.963387	199	3.688937	0.0267437744525217	1	FALSE	+	0.345427135678392	0.5	0.5
igf1	plagl1	P	NA	13.67094	0.0991105394084953	13.67094	9.993449	199	3.677491	0.0266607941136372	1	FALSE	+	0.267195066240292	0.5	0.5
mapk1	mmp19	P	NA	13.538965	0.0981537571068806	13.538965	9.862741	199	3.676224	0.0266516087135527	1	FALSE	+	0.250710085865548	0.5	0.5
ccnd2	serpini1	P	NA	13.542347	0.0981782756728519	13.542347	9.88155	199	3.660797	0.0265397672241266	1	FALSE	+	0.304340758466886	0.5	0.5
adgra2	dab2	P	pdgfrb [77%]	30.600584	0.221845782839729	10.458498	6.80662	199	3.651878	0.0264751069373443	1	FALSE	+	0.24745651718229	0.5	0.5
akr1c4	wwox	P	NA	13.540554	0.0981652769180363	13.540554	9.890651	199	3.649903	0.0264607887327927	1	FALSE	+	0.262766864626161	0.5	0.5
bmpr1a	smad4	P	NA	13.642843	0.0989068439182247	13.642843	10.01888	199	3.623963	0.0262727308968095	1	FALSE	+	0.381593684164484	0.5	0.5
frmd3	mmp7	P	ar [59%];map2 [17%]	25.618759	0.18572892745241	9.41743	5.797402	199	3.620028	0.0262442032335638	1	FALSE	+	0.219287143922716	0.00331767700416615	0.5
eif5a2	pten	P	NA	23.017758	0.166872388537599	23.017758	19.41486	199	3.602898	0.0261200154644662	1	FALSE	+	0.206142230959578	0.5	0.5
ccne1	eif4ebp1	P	NA	13.606478	0.0986432077113808	13.606478	10.006386	199	3.600092	0.0260996727394172	1	FALSE	+	0.311326447132064	0.5	0.5
csf1r	nfkb1	P	NA	13.585057	0.0984879113773563	13.585057	10.015644	199	3.569413	0.0258772584622342	1	FALSE	+	0.334416662227657	0.5	0.5
chd1	map3k1	P	NA	13.539421	0.0981570629809442	13.539421	9.986718	199	3.552703	0.0257561155771424	-2	FALSE	+	0.399142375947659	0.999859051955379	0.5
cbfb	cyp21a2	P	NA	13.50151	0.0978822187010691	13.50151	9.994711	199	3.506799	0.0254233242547456	1	FALSE	-	-0.363998851832415	0.5	0.5
foxp1	runx1	P	NA	13.51599	0.0979871947020343	13.51599	10.020264	199	3.495726	0.0253430480628473	1	FALSE	+	0.296827009025788	0.5	0.5
shank2	tnk2	P	NA	22.76343	0.165028580777	22.76343	19.290469	199	3.472961	0.0251780081000039	1	FALSE	-	-0.0247023275875686	0.5	0.5
bcl2l1	myc	P	smad4 [44%]	16.159712	0.117153449068311	15.533991	12.070912	199	3.463079	0.0251063663291795	1	FALSE	-	-0.332910118364004	0.5	0.5
hsd17b4	src	P	NA	13.448612	0.0974987228102503	13.448612	9.985647	199	3.462965	0.0251055398606636	1	FALSE	-	-0.310004042945151	0.5	0.5
myh9	pdgfrb	P	col12a1 [55%]	17.716066	0.128436585740008	11.602653	8.149439	199	3.453214	0.02503484780366	1	FALSE	+	0.287617173084377	0.5	0.5
ccnb1	ccnd1	P	NA	13.273112	0.096226396279215	13.273112	9.878483	199	3.394629	0.0246101227334566	1	FALSE	-	-0.213380691890251	0.5	0.5
arid1a	rab25	P	NA	13.301639	0.0964332091507298	13.301639	9.911153	199	3.390486	0.0245800871276556	1	FALSE	+	0.219590701492373	0.5	0.5
asxl2	syne1	P	NA	13.089498	0.0948952454890754	13.089498	9.732233	199	3.357265	0.024339244052513	2	FALSE	-	-0.192351984297252	0.5	0.541652904716327
cyp19a1	numbl	P	NA	18.359417	0.133100702811621	18.359417	15.010157	199	3.34926	0.0242812100133054	1	FALSE	+	0.398574691640018	0.5	0.5
asxl2	birc6	P	NA	13.318464	0.0965551857540613	13.318464	9.980419	199	3.338045	0.0241999043606241	1	FALSE	+	0.252866903281496	0.5	0.5
abcc10	ctcf	P	NA	13.053372	0.0946333419662254	13.053372	9.725577	199	3.327795	0.0241255946914326	6	FALSE	-	-0.275569277389386	0.741054399163052	0.999968739569303
bcl2l1	kdm5a	P	NA	13.329227	0.0966332145315743	13.329227	10.018852	199	3.310375	0.0239993045024261	1	FALSE	-	-0.295293607521122	0.5	0.5
gdf11	pik3r1	P	NA	13.223927	0.0958698186129531	13.223927	9.917974	199	3.305953	0.0239672462236784	1	FALSE	+	0.241340309129489	0.5	0.5
nr2f1	sox9	P	NA	13.167708	0.0954622463893162	13.167708	9.866494	199	3.301214	0.0239328897824785	1	FALSE	-	-0.163865976496828	0.5	0.5
rbl1	stat3	P	NA	13.241024	0.0959937671411646	13.241024	9.941374	199	3.29965	0.0239215512144184	2	FALSE	+	0.264093437237161	0.5	0.610861188163865
e2f3	kdm5a	P	NA	13.323384	0.0965908543952732	13.323384	10.029004	199	3.29438	0.0238833451698683	1	FALSE	+	0.353493223694229	0.5	0.5
fancd2	rad51	P	NA	13.279661	0.0962738747205356	13.279661	9.986437	199	3.293224	0.0238749644891282	1	FALSE	+	0.285708303417399	0.5	0.5
hdac2	map2k4	P	NA	13.241271	0.095995557822949	13.241271	9.953827	199	3.287444	0.023833061085428	1	FALSE	+	0.258397978067259	0.5	0.5
mapk6	rad51	P	eif4e [55%]	17.187719	0.124606215907	13.0228	9.739088	199	3.283712	0.0238060051161185	-2	FALSE	+	0.258845785444421	0.60800698481291	0.5
birc6	hsd17b6	P	NA	13.227798	0.0958978822938741	13.227798	9.954552	199	3.273246	0.0237301295065811	1	FALSE	-	-0.296657898045008	0.5	0.5
asxl2	spen	P	NA	13.125521	0.0951564022903716	13.125521	9.867862	199	3.257659	0.0236171280613432	1	FALSE	+	0.230101553686243	0.5	0.5
cyp21a2	hes2	P	NA	17.846456	0.129381877229362	17.846456	14.597793	199	3.248663	0.0235519095458264	-2	FALSE	+	0.194694833786286	0.791507247607106	0.5
ptk2	ubr5	P	NA	15.714701	0.113927242219864	15.714701	12.467405	199	3.247296	0.0235419991733596	1	FALSE	+	0.447124728043401	0.5	0.5
akr1c4	stat3	P	NA	12.711899	0.092157757023022	12.711899	9.471285	199	3.240614	0.0234935565187706	-2	FALSE	+	0.0879322185659898	0.830839782872697	0.5
bmpr1a	sox9	P	NA	13.242198	0.0960022783169334	13.242198	10.001723	199	3.240475	0.0234925488071591	1	FALSE	+	0.324849740901177	0.5	0.5
arid5b	ccne1	P	NA	17.871835	0.12956586797028	17.871835	14.652126	199	3.219709	0.023342001042239	2	FALSE	-	-0.294394163540639	0.5	0.999980290591724
ctcf	mmp1	P	NA	13.229643	0.0959112580343286	13.229643	10.029801	199	3.199842	0.0231979707790363	2	FALSE	-	-0.337914068763665	0.5	0.735666155018467
frmd3	hes2	P	NA	13.19602	0.0956675005702089	13.19602	9.998046	199	3.197974	0.0231844282949339	1	FALSE	-	-0.262509717153812	0.5	0.5
hdac9	inhbc	P	NA	13.113263	0.0950675351757424	13.113263	9.954338	199	3.158925	0.0229013338293476	1	FALSE	-	-0.218894472361809	0.5	0.5
map4	peg3	P	NA	12.923472	0.0936916028415446	12.923472	9.789915	199	3.133557	0.0227174228353914	1	FALSE	+	0.256996453853479	0.5	0.5
jag1	pdgfrb	P	heyl [70%]	25.530293	0.185087573384634	10.087895	6.957405	199	3.13049	0.0226951879324246	-2	TRUE	+	0.0705768063824364	0.998085802269552	0.00121360479543114
akr1c4	pik3r1	P	NA	13.038036	0.0945221602016672	13.038036	9.971242	199	3.066794	0.0222334095237589	1	FALSE	+	0.294072971760096	0.5	0.5
klrg1	mmp25	P	NA	13.075169	0.0947913641964076	13.075169	10.008654	199	3.066515	0.0222313868508122	1	FALSE	+	0.349924889542325	0.5	0.5
erbb4	hist1h2bc	P	NA	12.958728	0.0939471991046681	12.958728	9.915687	199	3.043041	0.0220612068337779	-2	FALSE	-	-0.299408633629319	0.998182890918848	0.5
nt5e	smarcd1	P	NA	13.05605	0.0946527567266249	13.05605	10.026643	199	3.029407	0.0219623640991674	1	FALSE	-	-0.332035046511269	0.5	0.5
bmp5	hsd3b1	P	NA	13.023526	0.0944169667089873	13.023526	9.999642	199	3.023884	0.0219223238744899	1	FALSE	+	0.334387975631201	0.5	0.5
adam17	sox9	P	NA	12.970169	0.0940301431949335	12.970169	9.947323	199	3.022846	0.021914798661161	1	FALSE	+	0.311519669985541	0.5	0.5
hsd17b6	syne1	P	NA	12.950188	0.0938852864632149	12.950188	9.928486	199	3.021702	0.0219065049771069	2	FALSE	+	0.24297091518197	0.5	0.999939291425285
mapk14	nras	P	NA	13.03804	0.0945221892005625	13.03804	10.030454	199	3.007586	0.0218041678756134	1	FALSE	+	0.349965014386764	0.5	0.5
abcc1	ncor2	P	NA	12.853631	0.0931852748799832	12.853631	9.857593	199	2.996038	0.0217204480648989	1	FALSE	+	0.21985330423327	0.5	0.5
acvr2a	rad51	P	NA	12.953686	0.0939106459971497	12.953686	9.959545	199	2.994141	0.0217066953388056	1	FALSE	-	-0.296484386301791	0.5	0.5
acvr1	klrg1	P	NA	13.016831	0.0943684298079886	13.016831	10.030267	199	2.986564	0.0216517641813945	1	FALSE	-	-0.339827302919701	0.5	0.5
arid5b	kdm6a	P	NA	12.926772	0.0937155269301623	12.926772	9.95237	199	2.974402	0.0215635930402523	2	FALSE	+	0.33001471753833	0.5	0.953170426632588
epcam	numbl	P	NA	12.969867	0.0940279537783388	12.969867	10.021667	199	2.9482	0.0213736357766273	2	FALSE	+	0.321010599216325	0.5	0.879164624291262
fgf1	vegfb	P	NA	17.816668	0.129165922456106	17.816668	14.892592	199	2.924076	0.0211987434391077	1	FALSE	+	0.270661584137808	0.5	0.5
ctcf	rad51c	P	NA	12.800621	0.0928009670200961	12.800621	9.887993	199	2.912628	0.0211157486007756	1	FALSE	+	0.26408283548369	0.5	0.5
herc2	men1	P	NA	12.556005	0.0910275685772715	12.556005	9.656597	199	2.899408	0.0210199072518281	1	FALSE	+	0.214796276528578	0.5	0.5
nrarp	psen2	P	NA	12.794823	0.0927589331213671	12.794823	9.905398	199	2.889425	0.0209475332588974	1	FALSE	-	-0.237968812219288	0.5	0.5
afdn	ptprd	P	NA	12.757571	0.0924888664094917	12.757571	9.877353	199	2.880218	0.0208807850516539	1	FALSE	-	-0.339624149913757	0.5	0.5
eif4e	rpgr	P	NA	12.34688	0.089511470082669	12.34688	9.492626	199	2.854254	0.0206925532222989	1	FALSE	+	0.218018203905225	0.5	0.5
dab2	pde4dip	P	NA	12.867331	0.093284596096366	12.867331	10.01629	199	2.851041	0.0206692598596538	-2	FALSE	+	0.283454387155765	0.913326528359844	0.5
fn1	vegfb	P	NA	12.841806	0.0930995468957695	12.841806	10.005336	199	2.83647	0.0205636241338207	1	FALSE	+	0.321794079670487	0.5	0.5
fbxw7	wwox	P	NA	12.810315	0.0928712458428417	12.810315	10.009157	199	2.801158	0.020307621886163	1	FALSE	+	0.388842846369316	0.5	0.5
frmd3	hsd17b2	P	NA	12.811712	0.0928813737070232	12.811712	10.013642	199	2.79807	0.0202852347389959	1	FALSE	-	-0.304969015508704	0.5	0.5
bmf	prkcq	P	NA	12.515532	0.0907341505049605	12.515532	9.731141	199	2.784391	0.0201860657668134	1	FALSE	-	-0.249184269606077	0.5	0.5
afdn	pbrm1	P	NA	12.765198	0.092544160053094	12.765198	10.001225	199	2.763973	0.0200380409057839	1	FALSE	+	0.269626323525568	0.5	0.5
hras	stat3	P	NA	12.630883	0.0915704133977322	12.630883	9.875766	199	2.755117	0.0199738373516024	-2	FALSE	-	-0.28967000102059	0.51597894055118	0.5
afdn	mapk9	P	NA	17.569244	0.127372166788785	17.569244	14.840953	199	2.728291	0.0197793562603115	1	FALSE	-	-0.290577521715833	0.5	0.5
hsd17b10	st7	P	NA	12.677817	0.0919106719356673	12.677817	9.959215	199	2.718602	0.019709113686185	1	FALSE	+	0.302959609776027	0.5	0.5
ncor1	smad6	P	NA	12.688414	0.0919874972590256	12.688414	9.973305	199	2.715109	0.0196837904008693	2	FALSE	-	-0.23357478055993	0.5	0.860722860838416
acvr2a	pten	P	NA	12.594143	0.0913040585444545	12.594143	9.88971	199	2.704433	0.019606392349329	1	FALSE	+	0.226913527420141	0.5	0.5
map3k3	men1	P	NA	12.637876	0.0916211107164304	12.637876	9.939511	199	2.698365	0.0195624010251676	1	FALSE	+	0.350347857370141	0.5	0.5
ncor2	tsc2	P	NA	12.702159	0.0920871447129805	12.702159	10.019256	199	2.682903	0.0194503057954077	1	FALSE	+	0.378439597730648	0.5	0.5
inha	tsc2	P	NA	12.575554	0.0911692934282983	12.575554	9.908639	199	2.666915	0.0193343972109165	1	FALSE	+	0.246663047558282	0.5	0.5
akr1c2	notch2	P	NA	12.526168	0.0908112585675479	12.526168	9.861108	199	2.66506	0.0193209489732238	1	FALSE	-	-0.191270131924931	0.5	0.5
foxp1	pten	P	NA	12.679845	0.0919253743755815	12.679845	10.020698	199	2.659147	0.0192780813562551	1	FALSE	+	0.326180904522613	0.5	0.5
mmp19	ncor2	P	NA	12.580037	0.0912017939401994	12.580037	9.951358	199	2.628679	0.0190571967707988	1	FALSE	-	-0.342757227620952	0.5	0.5
mmp7	smad7	P	NA	12.641151	0.0916448535619526	12.641151	10.01977	199	2.621381	0.0190042882863344	1	FALSE	+	0.30378824488511	0.5	0.5
hsd17b10	smarcd1	P	NA	12.456679	0.0903074825087723	12.456679	9.835849	199	2.62083	0.0190002936885076	1	FALSE	-	-0.256008557957678	0.5	0.5
acvr1b	smarcd1	P	NA	17.509816	0.126941330201398	17.509816	14.896287	199	2.613529	0.0189473634548718	1	FALSE	+	0.345208908813488	0.5	0.5
ccna1	srd5a1	P	NA	12.482093	0.0904917269900244	12.482093	9.873415	199	2.608678	0.0189121950446037	1	FALSE	+	0.247691487741739	0.5	0.5
fas	runx1	P	NA	12.358661	0.0895968790790344	12.358661	9.757197	199	2.601464	0.0188598955369405	1	FALSE	-	-0.289072314713773	0.5	0.5
frmd3	stat3	P	NA	12.613363	0.0914433982363434	12.613363	10.012749	199	2.600614	0.0188537332716905	1	FALSE	+	0.297289395361885	0.5	0.5
myc	tp53	P	NA	12.396218	0.0898691569566759	12.396218	9.810023	199	2.586195	0.0187491995038786	1	FALSE	+	0.1791487741739	0.5	0.5
mmp14	sox9	P	NA	12.529541	0.0908357118860047	12.529541	9.955738	199	2.573803	0.018659360926257	1	FALSE	-	-0.238052655001665	0.5	0.5
numbl	thsd7a	P	NA	12.253458	0.0888341863836241	12.253458	9.682488	199	2.57097	0.0186388224586648	1	FALSE	+	0.298918836607279	0.5	0.5
kmt2d	rasgef1b	P	NA	12.358276	0.0895940879353623	12.358276	9.797936	199	2.56034	0.0185617578944203	1	FALSE	+	0.295006852444038	0.5	0.5
mmp13	slc19a1	P	NA	12.579432	0.0911974078572861	12.579432	10.027553	199	2.551879	0.0185004179811492	2	FALSE	-	-0.230730780842036	0.5	0.998885773787641
kdm3a	prkcq	P	ppp2cb [10%]	12.803062	0.0928186635959494	8.95598	6.425395	199	2.530585	0.0183460423620502	1	FALSE	+	0.298198534977018	0.5	0.5
mapt	sox9	P	NA	12.478199	0.0904634965654554	12.478199	9.95702	199	2.521179	0.0182778514597658	1	FALSE	-	-0.160050494975675	0.5	0.5
notch1	tubb4b	P	NA	12.458339	0.0903195170503194	12.458339	9.953332	199	2.505007	0.0181606089260912	1	FALSE	+	0.337694918945232	0.5	0.5
cdk2	nrarp	P	NA	12.463261	0.090355200190979	12.463261	9.976946	199	2.486315	0.0180250970883811	-2	FALSE	+	0.215356491058696	0.992258400948564	0.5
cbfb	notch2	P	NA	12.27817	0.089013341558752	12.27817	9.794502	199	2.483668	0.0180059070694201	1	FALSE	+	0.234081545793152	0.5	0.5
itgav	tubb4b	P	NA	12.449784	0.0902574956630088	12.449784	9.982047	199	2.467737	0.017890411719187	-2	FALSE	-	-0.393971671974891	0.962711952913167	0.5
notch1	serpini1	P	NA	12.338923	0.0894537840302049	12.338923	9.907823	199	2.4311	0.0176248035874631	1	FALSE	-	-0.341532422007746	0.5	0.5
acvr2a	chd1	P	NA	12.412184	0.0899849060472429	12.412184	9.995465	199	2.416719	0.0175205453091565	-2	FALSE	+	0.322690063511115	0.997146339501334	0.5
dab2	maml3	P	NA	12.306151	0.0892161960810591	12.306151	9.889589	199	2.416562	0.0175194071025161	1	FALSE	+	0.221904640446011	0.5	0.5
notch3	serpini1	P	NA	12.389944	0.0898236721894069	12.389944	9.984517	199	2.405427	0.0174386814277408	1	FALSE	-	-0.219649847590182	0.5	0.5
map3k5	map4	P	NA	12.227505	0.0886460343012312	12.227505	9.826322	199	2.401183	0.0174079135998336	1	FALSE	+	0.307243501208316	0.5	0.5
igf1	jak1	P	NA	12.375212	0.0897168692580382	12.375212	9.992791	199	2.382421	0.0172718942814559	1	FALSE	+	0.304582348769441	0.5	0.5
arid5b	nr2f1	P	NA	12.410461	0.0899724147730949	12.410461	10.028391	199	2.38207	0.0172693496283938	1	FALSE	+	0.297527708682229	0.5	0.5
mmp19	pdgfa	P	NA	17.296343	0.125393709907611	17.296343	14.933486	199	2.362857	0.0171300606845717	1	FALSE	+	0.236243337901629	0.5	0.5
