x	y	type	ai	info	info_bits	info_cond	cplx	n_xy_ai	info_shifted	info_shifted_bits	ort_inferred	is_causal	sign	partial_correlation	p_y2x	p_x2y
col6a3	ptk2	N	itgav [100%]	15.677669	0.0490631134902357	0	0	461	0	0	0	NA		0	NA	NA
herc2	igf1	N	pdgfra [100%]	20.280881	0.0634688209187835	0	0	461	0	0	0	NA		0	NA	NA
abcc10	map2k2	N	casp8 [100%]	19.661205	0.0615295508707186	0	0	461	0	0	0	NA		0	NA	NA
eif4e	notch1	N	ncstn [39%];pms2 [61%]	29.889229	0.0935380530461922	0	0	461	0	0	0	NA		0	NA	NA
ncstn	vegfa	N	tnk2 [100%]	18.232989	0.0570599627134122	0	0	461	0	0	0	NA		0	NA	NA
ar	notch3	N	foxo3 [100%]	15.656983	0.048998376853325	0	0	461	0	0	0	NA		0	NA	NA
pdgfa	pdgfrb	N	heyl [100%]	20.818778	0.0651521643773715	0	0	461	0	0	0	NA		0	NA	NA
mmp13	mmp3	N	pdgfra [83%];mmp1 [17%]	52.892428	0.165526341813832	0	0	461	0	0	0	NA		0	NA	NA
asxl1	ptpn22	N	zfp36l1 [100%]	15.787428	0.0494066032190706	0	0	461	0	0	0	NA		0	NA	NA
acvr1	map2k2	N	itgav [100%]	20.895694	0.0653928722553867	0	0	461	0	0	0	NA		0	NA	NA
casp8	zfp36l1	N	eif4e [100%]	15.764551	0.0493350098688528	0	0	461	0	0	0	NA		0	NA	NA
fas	vegfa	N	acvr1b [100%]	26.550939	0.0830909067814433	0	0	461	0	0	0	NA		0	NA	NA
epcam	lifr	N	eif4e [100%]	35.817483	0.112090466597017	0	0	461	0	0	0	NA		0	NA	NA
igf1	map4	N	epcam [100%]	20.840075	0.0652188131328721	0	0	461	0	0	0	NA		0	NA	NA
acvr2a	col6a3	N	pdgfra [100%]	15.765993	0.0493395225939048	0	0	461	0	0	0	NA		0	NA	NA
map2k2	tsc2	N	tnk2 [100%]	15.760792	0.0493232461147125	0	0	461	0	0	0	NA		0	NA	NA
acvr1	dab2	N	pdgfra [100%]	15.718556	0.0491910689612483	0	0	461	0	0	0	NA		0	NA	NA
cbfb	eif4e	N	fas [100%]	15.696196	0.0491210935575297	0	0	461	0	0	0	NA		0	NA	NA
pms2	ptprm	N	runx1 [100%]	24.700849	0.0773010680217942	0	0	461	0	0	0	NA		0	NA	NA
dll1	tgfb3	N	pdgfrb [100%]	15.639924	0.0489449908778314	0	0	461	0	0	0	NA		0	NA	NA
acvr2b	ppp2cb	N	eif4e [100%]	15.71771	0.0491884214124314	0	0	461	0	0	0	NA		0	NA	NA
acvrl1	notch1	N	pdgfrb [100%]	15.690278	0.0491025732337727	0	0	461	0	0	0	NA		0	NA	NA
asxl2	notch1	N	tnk2 [100%]	18.347815	0.0574193095697356	0	0	461	0	0	0	NA		0	NA	NA
nr2f1	st7	N	pdgfrb [100%]	15.662068	0.0490142903116393	0	0	461	0	0	0	NA		0	NA	NA
fgf1	smad7	N	hsd17b6 [100%]	23.865612	0.0746872019092844	0	0	461	0	0	0	NA		0	NA	NA
hsd17b6	tubb4b	N	map2k2 [100%]	15.630373	0.0489151011157153	0	0	461	0	0	0	NA		0	NA	NA
ctcf	mmp1	N	nt5e [100%]	15.613685	0.0488628761811332	0	0	461	0	0	0	NA		0	NA	NA
ccnb1	kdm3a	N	chd1 [78%];epcam [22%]	50.712976	0.158705767861	0	0	461	0	0	0	NA		0	NA	NA
hdac2	rpgr	N	kdm3a [100%]	15.600877	0.048822793669021	0	0	461	0	0	0	NA		0	NA	NA
fn1	stmn2	N	hsd17b6 [100%]	15.514333	0.0485519550581345	0	0	461	0	0	0	NA		0	NA	NA
casp8	eif4e	N	jak1 [40%];tsc2 [60%]	40.631031	0.127154418503049	0	0	461	0	0	0	NA		0	NA	NA
eif4e	jag1	N	pms2 [100%]	31.222091	0.0977092317828285	0	0	461	0	0	0	NA		0	NA	NA
bmp7	ptprd	N	mmp13 [100%]	15.672678	0.0490474942040121	0	0	461	0	0	0	NA		0	NA	NA
foxo3	tsc2	N	eif4e [100%]	27.793229	0.0869786413201547	0	0	461	0	0	0	NA		0	NA	NA
eif4e	raf1	N	maml1 [100%]	24.816068	0.0776616447678163	0	0	461	0	0	0	NA		0	NA	NA
arid5b	tgfb3	N	ccnd2 [100%]	19.069109	0.0596765921658809	0	0	461	0	0	0	NA		0	NA	NA
ccnd2	plagl1	N	pdgfrb [84%];cdk6 [16%]	55.107753	0.172459179973176	0	0	461	0	0	0	NA		0	NA	NA
map2k2	sf3b1	N	casp8 [100%]	20.791832	0.0650678371310118	0	0	461	0	0	0	NA		0	NA	NA
casp8	cbfb	N	tsc2 [100%]	15.637224	0.0489365412539477	0	0	461	0	0	0	NA		0	NA	NA
fgf1	pdgfra	N	hsd17b6 [88%];ptprd [12%]	66.326514	0.207568184007055	0	0	461	0	0	0	NA		0	NA	NA
e2f4	map3k1	N	map2k1 [100%]	15.730696	0.0492290609738218	0	0	461	0	0	0	NA		0	NA	NA
nfkb1	notch1	N	ncstn [100%]	15.607442	0.0488433387730198	0	0	461	0	0	0	NA		0	NA	NA
asxl2	ncor1	N	setd2 [100%]	18.107484	0.0566671960298834	0	0	461	0	0	0	NA		0	NA	NA
klrg1	mmp3	N	pdgfra [100%]	15.520016	0.0485697399516646	0	0	461	0	0	0	NA		0	NA	NA
erbb4	gsk3b	N	eif4e [100%]	15.615283	0.0488678771066762	0	0	461	0	0	0	NA		0	NA	NA
acvr1	tnk2	N	setd2 [100%]	20.157836	0.0630837527814599	0	0	461	0	0	0	NA		0	NA	NA
fancd2	palb2	N	cdk2 [100%]	15.600071	0.0488202712998172	0	0	461	0	0	0	NA		0	NA	NA
kdm3a	rpgr	N	arid2 [72%];lifr [28%]	41.061377	0.128501182147445	0	0	461	0	0	0	NA		0	NA	NA
eif4e	ncor1	N	setd2 [100%]	26.501062	0.0829348171923882	0	0	461	0	0	0	NA		0	NA	NA
chd1	hdac2	N	kdm3a [100%]	20.414427	0.0638867518340342	0	0	461	0	0	0	NA		0	NA	NA
acvr2a	arid2	N	kdm3a [100%]	20.795068	0.065077964161711	0	0	461	0	0	0	NA		0	NA	NA
cdh1	map2k1	N	cbfb [100%]	17.542602	0.054899403274813	0	0	461	0	0	0	NA		0	NA	NA
acvrl1	klrg1	N	ccnd2 [100%]	18.172185	0.0568696771835506	0	0	461	0	0	0	NA		0	NA	NA
ccne1	mmp15	N	src [100%]	16.387483	0.0512844695374234	0	0	461	0	0	0	NA		0	NA	NA
mmp11	serpini1	N	col6a3 [100%]	15.475794	0.0484313476304104	0	0	461	0	0	0	NA		0	NA	NA
pdgfra	vegfa	N	igf1 [31%];tnk2 [69%]	17.892539	0.0559945277314802	0	0	461	0	0	0	NA		0	NA	NA
ar	gata3	N	nt5e [100%]	15.429588	0.0482867464003468	0	0	461	0	0	0	NA		0	NA	NA
erbb4	pdgfra	N	eif4e [100%]	15.541542	0.0486371053604502	0	0	461	0	0	0	NA		0	NA	NA
acvr2b	itgav	N	mapk6 [100%]	15.435442	0.0483050664367228	0	0	461	0	0	0	NA		0	NA	NA
pdgfrb	serpini1	N	col6a3 [100%]	15.46824	0.0484077074604779	0	0	461	0	0	0	NA		0	NA	NA
jag1	setd2	N	eif4e [100%]	15.540954	0.0486352652201377	0	0	461	0	0	0	NA		0	NA	NA
foxo3	map4	N	fbxw7 [100%]	15.50316	0.0485169892627075	0	0	461	0	0	0	NA		0	NA	NA
bmp4	plagl1	N	col12a1 [100%]	17.60205	0.0550854452157908	0	0	461	0	0	0	NA		0	NA	NA
arid5b	gata3	N	pdgfra [100%]	20.871113	0.0653159462536511	0	0	461	0	0	0	NA		0	NA	NA
igf1	tsc2	N	eif4e [100%]	20.096732	0.0628925284045001	0	0	461	0	0	0	NA		0	NA	NA
nr2f1	pdgfrb	N	adgra2 [100%]	63.999936	0.200287180660328	0	0	461	0	0	0	NA		0	NA	NA
dab2	hey2	N	pdgfrb [100%]	15.541406	0.0486366797497657	0	0	461	0	0	0	NA		0	NA	NA
ccnd2	smad7	N	col12a1 [100%]	15.543895	0.0486444690511904	0	0	461	0	0	0	NA		0	NA	NA
map2k2	raf1	N	eif4e [100%]	18.166413	0.0568516137653813	0	0	461	0	0	0	NA		0	NA	NA
igf1	mmp13	N	pdgfra [100%]	15.557345	0.0486865606960927	0	0	461	0	0	0	NA		0	NA	NA
gata3	ncstn	N	setd2 [100%]	33.262322	0.104094114962802	0	0	461	0	0	0	NA		0	NA	NA
acvrl1	pdgfrb	N	dab2 [86%];adgra2 [14%]	66.020304	0.20660990277393	0	0	461	0	0	0	NA		0	NA	NA
shank2	tbx3	N	gata3 [100%]	15.489303	0.048473623915242	0	0	461	0	0	0	NA		0	NA	NA
asxl2	jag1	N	pms2 [100%]	15.481746	0.0484499743568385	0	0	461	0	0	0	NA		0	NA	NA
notch1	setd2	N	vegfa [100%]	29.605391	0.0926497847706697	0	0	461	0	0	0	NA		0	NA	NA
bmp7	col12a1	N	mmp13 [100%]	15.489824	0.0484752543797025	0	0	461	0	0	0	NA		0	NA	NA
asxl2	fn1	N	hsd17b6 [100%]	15.433372	0.0482985883917453	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	erbb4	N	vegfa [100%]	16.636066	0.0520624076314566	0	0	461	0	0	0	NA		0	NA	NA
cdkn1b	kdm5a	N	ppp2cb [100%]	15.381433	0.0481360457936353	0	0	461	0	0	0	NA		0	NA	NA
erbb3	rab25	N	ncstn [100%]	15.407355	0.0482171684418997	0	0	461	0	0	0	NA		0	NA	NA
arid2	ubr5	N	chd1 [100%]	21.473405	0.0672008132418661	0	0	461	0	0	0	NA		0	NA	NA
arid2	pbrm1	N	chd1 [100%]	15.439526	0.0483178472752196	0	0	461	0	0	0	NA		0	NA	NA
hey2	pdgfa	N	heyl [100%]	15.42282	0.0482655660098116	0	0	461	0	0	0	NA		0	NA	NA
pdgfrb	stmn2	N	hsd17b6 [100%]	15.422724	0.0482652655787401	0	0	461	0	0	0	NA		0	NA	NA
ppp2cb	sdc4	N	pdgfra [100%]	15.384732	0.048146369982225	0	0	461	0	0	0	NA		0	NA	NA
mtor	tnk2	N	spen [100%]	14.741497	0.0461333722715391	0	0	461	0	0	0	NA		0	NA	NA
maml1	sdc4	N	map2k2 [100%]	22.080865	0.0691018534360926	0	0	461	0	0	0	NA		0	NA	NA
dll1	pdgfra	N	col6a3 [100%]	15.318042	0.0479376642722969	0	0	461	0	0	0	NA		0	NA	NA
mapk6	ppp2cb	N	epcam [100%]	17.041739	0.0533319573610066	0	0	461	0	0	0	NA		0	NA	NA
bmp5	epcam	N	akap9 [100%]	20.6544	0.0646377450163493	0	0	461	0	0	0	NA		0	NA	NA
abcc10	maml1	N	casp8 [100%]	15.361626	0.0480740599787223	0	0	461	0	0	0	NA		0	NA	NA
asxl1	runx1	N	maml1 [100%]	20.767035	0.0649902351593656	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	ncstn	N	tnk2 [100%]	17.349618	0.0542954617134878	0	0	461	0	0	0	NA		0	NA	NA
ar	nras	N	nt5e [58%];rad51c [42%]	32.44643	0.101540788840674	0	0	461	0	0	0	NA		0	NA	NA
mapk14	mtor	N	eif4e [100%]	19.919392	0.0623375445898553	0	0	461	0	0	0	NA		0	NA	NA
jak1	mmp13	N	hsd17b6 [100%]	15.334052	0.0479877674124371	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	syne1	N	eif4e [100%]	37.923894	0.118682459446852	0	0	461	0	0	0	NA		0	NA	NA
asxl1	tsc2	N	tnk2 [72%];eif4e [28%]	35.73053	0.111818348024586	0	0	461	0	0	0	NA		0	NA	NA
adam10	mtor	N	eif4e [100%]	15.371284	0.0481042845963034	0	0	461	0	0	0	NA		0	NA	NA
mtor	tubb4b	N	eif4e [100%]	15.379547	0.048130143574878	0	0	461	0	0	0	NA		0	NA	NA
dll1	pms2	N	runx1 [100%]	20.656667	0.0646448395709213	0	0	461	0	0	0	NA		0	NA	NA
adam10	ppp2cb	N	eif4e [100%]	15.336202	0.0479944958166408	0	0	461	0	0	0	NA		0	NA	NA
fas	itgav	N	pdgfra [100%]	27.785572	0.0869546788127185	0	0	461	0	0	0	NA		0	NA	NA
acvr1	jak1	N	itgav [100%]	15.359389	0.0480670593088601	0	0	461	0	0	0	NA		0	NA	NA
col6a3	fam20c	N	col12a1 [100%]	53.19328	0.166467855237783	0	0	461	0	0	0	NA		0	NA	NA
notch3	smad6	N	notch1 [100%]	15.075267	0.0471779022580847	0	0	461	0	0	0	NA		0	NA	NA
ar	foxo3	N	map2k1 [60%];acvr1b [40%]	27.949797	0.0874686193617207	0	0	461	0	0	0	NA		0	NA	NA
asxl2	fgf1	N	hsd17b6 [100%]	16.696004	0.0522499830226948	0	0	461	0	0	0	NA		0	NA	NA
ar	mapk14	N	eif4e [100%]	15.748093	0.049283504717046	0	0	461	0	0	0	NA		0	NA	NA
cbfb	pdgfra	N	ccnd2 [61%];nt5e [39%]	34.746522	0.108738904506593	0	0	461	0	0	0	NA		0	NA	NA
maml1	zfp36l1	N	ppp2cb [100%]	15.332382	0.0479825411635905	0	0	461	0	0	0	NA		0	NA	NA
map3k3	ppp2cb	N	asxl1 [100%]	15.332382	0.0479825411635905	0	0	461	0	0	0	NA		0	NA	NA
acvr2b	mapk9	N	afdn [100%]	15.217952	0.0476244335854366	0	0	461	0	0	0	NA		0	NA	NA
csf1r	pdgfra	N	cdk6 [100%]	43.883391	0.137332647663973	0	0	461	0	0	0	NA		0	NA	NA
cbfb	jak1	N	itgav [100%]	15.190232	0.0475376841135636	0	0	461	0	0	0	NA		0	NA	NA
ccnd1	setd2	N	gata3 [100%]	20.438611	0.0639624354281098	0	0	461	0	0	0	NA		0	NA	NA
gata3	mmp13	N	nt5e [100%]	15.271698	0.0477926311725681	0	0	461	0	0	0	NA		0	NA	NA
asxl2	kdm5a	N	eif4e [100%]	15.180145	0.0475061169446321	0	0	461	0	0	0	NA		0	NA	NA
myh9	nt5e	N	col6a3 [100%]	15.12643	0.0473380163717007	0	0	461	0	0	0	NA		0	NA	NA
mlst8	tgfb3	N	col6a3 [100%]	15.286191	0.0478379868758818	0	0	461	0	0	0	NA		0	NA	NA
notch3	pdgfa	N	heyl [100%]	16.734846	0.0523715386859881	0	0	461	0	0	0	NA		0	NA	NA
fbxw7	spry2	N	ppp2cb [100%]	15.024173	0.0470180040793012	0	0	461	0	0	0	NA		0	NA	NA
acvrl1	col12a1	N	col6a3 [100%]	23.832258	0.0745828208889074	0	0	461	0	0	0	NA		0	NA	NA
asxl1	notch3	N	maml1 [100%]	15.221742	0.0476362943537771	0	0	461	0	0	0	NA		0	NA	NA
notch3	nrarp	N	hey2 [100%]	15.188338	0.0475317568588837	0	0	461	0	0	0	NA		0	NA	NA
ccnd2	mecom	N	pdgfrb [100%]	22.870353	0.0715725484956183	0	0	461	0	0	0	NA		0	NA	NA
herc2	zfp36l1	N	map2k5 [100%]	18.248149	0.0571074057867742	0	0	461	0	0	0	NA		0	NA	NA
acvr2a	chd1	N	kdm3a [100%]	15.279255	0.0478162807309716	0	0	461	0	0	0	NA		0	NA	NA
mtor	zfp36l1	N	eif4e [100%]	23.194958	0.0725883967033141	0	0	461	0	0	0	NA		0	NA	NA
acvr1	setd2	N	nt5e [100%]	21.632918	0.067700007632446	0	0	461	0	0	0	NA		0	NA	NA
acvr2a	mmp13	N	nt5e [100%]	20.457712	0.0640222118228517	0	0	461	0	0	0	NA		0	NA	NA
cdkn1b	notch1	N	eif4e [100%]	15.264307	0.047769501109559	0	0	461	0	0	0	NA		0	NA	NA
hsd17b6	mapk9	N	fgf1 [100%]	22.442507	0.0702336085770409	0	0	461	0	0	0	NA		0	NA	NA
acvr2a	ccnd2	N	pdgfra [100%]	17.918607	0.0560761072853325	0	0	461	0	0	0	NA		0	NA	NA
epcam	zfp36l1	N	ppp2cb [85%];kdm3a [15%]	85.75129	0.268357832609179	0	0	461	0	0	0	NA		0	NA	NA
eif5a2	mmp1	N	mmp3 [100%]	15.216323	0.0476193356456934	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	erbb3	N	tnk2 [100%]	45.690584	0.142988240677051	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	map4	N	eif4e [100%]	15.16976	0.047473617187583	0	0	461	0	0	0	NA		0	NA	NA
cbfb	map4	N	ptpn22 [100%]	15.14877	0.0474079291856128	0	0	461	0	0	0	NA		0	NA	NA
erbb4	hdac2	N	epcam [100%]	15.243183	0.0477033937558849	0	0	461	0	0	0	NA		0	NA	NA
syne1	vegfa	N	acvr1b [100%]	15.177361	0.0474974044435609	0	0	461	0	0	0	NA		0	NA	NA
epcam	pdgfra	N	zfp36l1 [100%]	15.166058	0.0474620318143913	0	0	461	0	0	0	NA		0	NA	NA
gsk3b	ncoa3	N	fbxw7 [100%]	15.166587	0.0474636873147744	0	0	461	0	0	0	NA		0	NA	NA
eif4e	hist1h2bc	N	asxl1 [100%]	26.103562	0.0816908447872833	0	0	461	0	0	0	NA		0	NA	NA
asxl1	hdac2	N	epcam [100%]	15.16084	0.0474457021338634	0	0	461	0	0	0	NA		0	NA	NA
adam10	rad51	N	ncoa2 [100%]	15.709788	0.0491636295900585	0	0	461	0	0	0	NA		0	NA	NA
jag1	ptprm	N	pdgfrb [100%]	21.289198	0.0666243392171437	0	0	461	0	0	0	NA		0	NA	NA
fas	mapk6	N	acvr1b [100%]	14.736071	0.0461163916570232	0	0	461	0	0	0	NA		0	NA	NA
mmp1	syne1	N	nt5e [100%]	20.464202	0.0640425222150759	0	0	461	0	0	0	NA		0	NA	NA
gsk3b	src	N	ccne1 [100%]	15.166504	0.0474634275670773	0	0	461	0	0	0	NA		0	NA	NA
eif4e	heyl	N	jag1 [100%]	15.110024	0.0472866739533909	0	0	461	0	0	0	NA		0	NA	NA
col6a3	tgfbr3	N	dab2 [100%]	22.00465	0.0688633393307968	0	0	461	0	0	0	NA		0	NA	NA
bmp4	col12a1	N	eif5a2 [62%];fam20c [38%]	28.159721	0.0881255744891905	0	0	461	0	0	0	NA		0	NA	NA
mmp3	prr16	N	fn1 [100%]	20.581351	0.0644091388774297	0	0	461	0	0	0	NA		0	NA	NA
rab25	runx1	N	ncstn [100%]	15.086993	0.0472145986616627	0	0	461	0	0	0	NA		0	NA	NA
fas	tgfb3	N	pdgfra [100%]	15.150895	0.0474145793525583	0	0	461	0	0	0	NA		0	NA	NA
ccnd2	jak1	N	nt5e [100%]	17.870881	0.0559267492299714	0	0	461	0	0	0	NA		0	NA	NA
rad51c	smarcd1	N	ncstn [100%]	20.475431	0.0640776632619613	0	0	461	0	0	0	NA		0	NA	NA
akap9	men1	N	eif4e [100%]	14.603409	0.0457012272112218	0	0	461	0	0	0	NA		0	NA	NA
fn1	mapk1	N	cdk6 [100%]	20.979745	0.0656559090468873	0	0	461	0	0	0	NA		0	NA	NA
mapk1	ptpn22	N	tsc2 [42%];csf1r [58%]	30.976281	0.0969399717654729	0	0	461	0	0	0	NA		0	NA	NA
birc6	hsd17b6	N	asxl2 [100%]	15.140824	0.047383062255472	0	0	461	0	0	0	NA		0	NA	NA
mecom	pms2	N	jag1 [100%]	15.143555	0.0473916088935559	0	0	461	0	0	0	NA		0	NA	NA
fbxw7	kdm3a	N	ppp2cb [100%]	15.000863	0.0469450556597717	0	0	461	0	0	0	NA		0	NA	NA
map2k2	mapk9	N	akt1s1 [100%]	21.64044	0.067723547658688	0	0	461	0	0	0	NA		0	NA	NA
pms2	spen	N	eif4e [100%]	23.369556	0.0731347994554814	0	0	461	0	0	0	NA		0	NA	NA
mmp7	ncor1	N	pdgfra [100%]	19.808812	0.0619914855494616	0	0	461	0	0	0	NA		0	NA	NA
ncor1	nt5e	N	setd2 [64%];ccnd2 [36%]	23.350541	0.0730752921969076	0	0	461	0	0	0	NA		0	NA	NA
cyp19a1	nr1i2	N	numbl [100%]	19.94408	0.0624148054470559	0	0	461	0	0	0	NA		0	NA	NA
ptprm	tgfb3	N	pdgfrb [100%]	15.045418	0.0470844901013049	0	0	461	0	0	0	NA		0	NA	NA
e2f4	tgfbr3	N	map2k4 [100%]	15.0215	0.0470096389516563	0	0	461	0	0	0	NA		0	NA	NA
dab2	jag1	N	pdgfrb [100%]	14.962691	0.0468255967549977	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	bmf	N	eif4e [100%]	17.598039	0.055072892830088	0	0	461	0	0	0	NA		0	NA	NA
hdac2	ptpn22	N	zfp36l1 [100%]	15.076868	0.0471829125720987	0	0	461	0	0	0	NA		0	NA	NA
fn1	nt5e	N	hsd17b6 [78%];cdk6 [13%];mmp13 [9%]	76.858596	0.240528232752469	0	0	461	0	0	0	NA		0	NA	NA
ppp2cb	rasgef1b	N	epcam [100%]	14.775985	0.0462413021339473	0	0	461	0	0	0	NA		0	NA	NA
ccnd2	csf1r	N	cdk6 [100%]	39.566603	0.123823301372934	0	0	461	0	0	0	NA		0	NA	NA
erbb2	itgav	N	jak1 [100%]	20.305283	0.0635451867417505	0	0	461	0	0	0	NA		0	NA	NA
col12a1	cyp11a1	N	col6a3 [100%]	15.113296	0.0472969136457419	0	0	461	0	0	0	NA		0	NA	NA
ptpn22	tsc2	N	fas [100%]	19.492047	0.0610001725459319	0	0	461	0	0	0	NA		0	NA	NA
ncoa2	nf2	N	jak1 [100%]	15.056729	0.0471198877663971	0	0	461	0	0	0	NA		0	NA	NA
nt5e	tgfb3	N	pdgfra [100%]	15.010308	0.0469746136959131	0	0	461	0	0	0	NA		0	NA	NA
mmp7	zfp36l1	N	pdgfra [100%]	15.073734	0.0471731047494129	0	0	461	0	0	0	NA		0	NA	NA
dll1	foxo3	N	notch3 [100%]	22.658534	0.0709096629839782	0	0	461	0	0	0	NA		0	NA	NA
nr2f1	serpini1	N	col6a3 [100%]	14.968312	0.0468431876201275	0	0	461	0	0	0	NA		0	NA	NA
map3k3	men1	N	asxl1 [100%]	27.099886	0.084808831108148	0	0	461	0	0	0	NA		0	NA	NA
eif4e	spen	N	tnk2 [82%];mtor [18%]	54.717789	0.171238791407177	0	0	461	0	0	0	NA		0	NA	NA
mmp13	syne1	N	hsd17b6 [93%];nt5e [7%]	87.041746	0.272396302178995	0	0	461	0	0	0	NA		0	NA	NA
hey2	notch1	N	pdgfrb [100%]	25.987504	0.0813276423988766	0	0	461	0	0	0	NA		0	NA	NA
acvr2b	map2k2	N	eif4e [100%]	18.526919	0.0579798138053178	0	0	461	0	0	0	NA		0	NA	NA
mapk6	ncor2	N	bcl2l1 [100%]	19.930158	0.0623712366827191	0	0	461	0	0	0	NA		0	NA	NA
abcc1	asxl1	N	tsc2 [100%]	15.061384	0.0471344555438707	0	0	461	0	0	0	NA		0	NA	NA
eif4e	smad4	N	gsk3b [100%]	14.279743	0.0446883175949434	0	0	461	0	0	0	NA		0	NA	NA
fas	kdm5a	N	eif4e [100%]	15.015937	0.0469922295969655	0	0	461	0	0	0	NA		0	NA	NA
acvr1b	nras	N	eif4e [100%]	14.779255	0.0462515355673176	0	0	461	0	0	0	NA		0	NA	NA
acvr1	cdkn1b	N	zfp36l1 [100%]	17.562221	0.0549608007455445	0	0	461	0	0	0	NA		0	NA	NA
igf1	mmp7	N	pdgfra [100%]	15.029955	0.0470360987923737	0	0	461	0	0	0	NA		0	NA	NA
afdn	hsd17b6	N	tnk2 [100%]	15.004973	0.0469579178650169	0	0	461	0	0	0	NA		0	NA	NA
col12a1	smad6	N	ptprm [100%]	17.711855	0.0554290789011809	0	0	461	0	0	0	NA		0	NA	NA
dph1	kdm5a	N	fbxw7 [100%]	16.25023	0.0508549376015294	0	0	461	0	0	0	NA		0	NA	NA
erbb4	kdm5a	N	epcam [100%]	15.034252	0.0470495462123102	0	0	461	0	0	0	NA		0	NA	NA
cbfb	nras	N	nt5e [100%]	15.004802	0.0469573827221709	0	0	461	0	0	0	NA		0	NA	NA
ar	pdgfra	N	nt5e [100%]	20.293418	0.063508055339017	0	0	461	0	0	0	NA		0	NA	NA
abcc10	mapk6	N	bcl2l1 [100%]	14.956759	0.0468070326183761	0	0	461	0	0	0	NA		0	NA	NA
nfkb1	ptprm	N	csf1r [49%];runx1 [51%]	19.439074	0.0608343940548234	0	0	461	0	0	0	NA		0	NA	NA
ar	ncor1	N	nt5e [100%]	14.911377	0.0466650100883422	0	0	461	0	0	0	NA		0	NA	NA
eif5a2	nt5e	N	mmp13 [100%]	17.558019	0.0549476506271891	0	0	461	0	0	0	NA		0	NA	NA
heyl	nr2f1	N	pdgfrb [100%]	14.976041	0.0468673754508672	0	0	461	0	0	0	NA		0	NA	NA
ar	maml1	N	foxo3 [100%]	18.018738	0.0563894662812961	0	0	461	0	0	0	NA		0	NA	NA
herc2	ncor2	N	gata3 [100%]	17.669463	0.0552964135472256	0	0	461	0	0	0	NA		0	NA	NA
mmp1	spen	N	setd2 [100%]	14.91144	0.0466652072462328	0	0	461	0	0	0	NA		0	NA	NA
col6a3	palb2	N	spry2 [100%]	14.823808	0.0463909637498702	0	0	461	0	0	0	NA		0	NA	NA
erbb3	setd2	N	tnk2 [81%];gata3 [19%]	46.250442	0.144740310872717	0	0	461	0	0	0	NA		0	NA	NA
spen	tnk2	N	setd2 [81%];map2k2 [19%]	61.519891	0.192525903821539	0	0	461	0	0	0	NA		0	NA	NA
afdn	foxo3	N	tnk2 [31%];hist1h2bc [69%]	17.899432	0.0560160993083063	0	0	461	0	0	0	NA		0	NA	NA
epcam	ncor1	N	eif4e [100%]	14.995492	0.0469282471672237	0	0	461	0	0	0	NA		0	NA	NA
ncor1	prkcq	N	setd2 [100%]	14.9279	0.0467167186570203	0	0	461	0	0	0	NA		0	NA	NA
fgf1	maml1	N	syne1 [100%]	16.938129	0.0530077108681942	0	0	461	0	0	0	NA		0	NA	NA
jag1	ncor2	N	pdgfrb [100%]	20.345011	0.0636695151334738	0	0	461	0	0	0	NA		0	NA	NA
ncstn	tubb4b	N	eif4e [100%]	14.345426	0.0448938719081119	0	0	461	0	0	0	NA		0	NA	NA
ctcf	sdc4	N	pdgfra [100%]	20.184409	0.0631669127279275	0	0	461	0	0	0	NA		0	NA	NA
dll1	smad6	N	ptprm [100%]	14.719744	0.0460652964684492	0	0	461	0	0	0	NA		0	NA	NA
afdn	mmp13	N	itgav [100%]	14.868079	0.0465295094161504	0	0	461	0	0	0	NA		0	NA	NA
raf1	sdc4	N	pdgfra [100%]	14.889102	0.0465953006913014	0	0	461	0	0	0	NA		0	NA	NA
fas	map3k1	N	zfp36l1 [100%]	14.852534	0.0464808614890124	0	0	461	0	0	0	NA		0	NA	NA
hdac2	mapt	N	gata3 [100%]	14.9356	0.0467408157325406	0	0	461	0	0	0	NA		0	NA	NA
foxo3	spen	N	tnk2 [100%]	14.861553	0.0465090863622744	0	0	461	0	0	0	NA		0	NA	NA
mlst8	ptpn22	N	tsc2 [100%]	14.485893	0.0453334620259179	0	0	461	0	0	0	NA		0	NA	NA
ncor2	spen	N	eif4e [100%]	29.957498	0.0937517002213472	0	0	461	0	0	0	NA		0	NA	NA
eif4e	hdac1	N	spen [100%]	26.767902	0.083769890391327	0	0	461	0	0	0	NA		0	NA	NA
asxl1	gata3	N	setd2 [100%]	14.718794	0.0460623234526382	0	0	461	0	0	0	NA		0	NA	NA
src	tnk2	N	ptk2 [100%]	14.912945	0.0466699171291754	0	0	461	0	0	0	NA		0	NA	NA
ncoa2	smad1	N	sf3b1 [100%]	14.928768	0.0467194350546244	0	0	461	0	0	0	NA		0	NA	NA
jak1	tnk2	N	eif4e [100%]	14.871434	0.0465400088561985	0	0	461	0	0	0	NA		0	NA	NA
jak1	map4	N	gsk3b [100%]	23.929533	0.0748872420604963	0	0	461	0	0	0	NA		0	NA	NA
